Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2019,2020,2021,2022,2023,2024
Aruba,ABW,--,--,--,--,--,--,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Afghanistan,AFG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.127262891882376,0.4530695456,0.3114853126,0.299875405494,0.299875405494,0.199916936996,0.23000217066617,0.23000217066617,0.23000217066617,0.23000217066617,0.23000217066617,0.05000047188395,0.05000047188395,0.02000018875358,0.02000018875358,0.02000018875358,0.02000018875358,0.04000037750716,0.05000047188395,0.03000028313037,0.14000132127506,0.14000132127506,0.1596015062535684,0.1596015062535684,0.1596015062535684,0.189001783721331,NA,NA,,,,,,
Africa,AFRC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.457524492,193.07553058210232,196.75141095685095,207.12661143749784,207.3718282498422,215.9818769438848,222.33305953469278,232.66219577039615,233.67220530245194,233.2822016217571,254.5824026443198,262.7324795614037,265.9525099507301,280.61264830710417,295.8330482160403,352.981264211341,375.6748914395408,393.348642639563,409.0170233800215,386.7476499657272,399.30576848410004,394.48872302280034,395.6707341781369,385.028633742357,390.4706851022061,382.73061205457066,,,,,,,,
Angola,AGO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6051498872,2.3502982678,1.840595029,3.000028313037,2.799969791808,5.2000490759308,5.8000547385382,6.22005870236338,6.6000622886814,7.3000688950567,7.2000679512888,7.1000670075209,8.4000792765036,6.9000651199851,7.8000736138962,8.5000802202715,9.4000887141826,10.81010202130999,10.05009484867395,10.1000953205579,10.32009739684728,10.733101294608707,10.847102370504112,10.76010154942604,10.45009862374555,10.541099482574339,NA,NA,,,,,,
Albania,ALB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3681190058,0.3114853126,0.1019972814532,0.0899909384948,0.069942611102,0.050120818482,0.05000047188395,0.04000037750716,0.05000047188395,0.04000037750716,0.05000047188395,0.05000047188395,0.05000047188395,0.05000047188395,0.05000047188395,0.05000047188395,0.05000047188395,0.03000028313037,0.05000047188395,0.05000047188395,0.03000028313037,0.02000018875358,0.017000160440543,0.019000179315901,0.032000302005728,0.035000330318765,NA,NA,,,,,,
United Arab Emirates,ARE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.8176394698,32.9324925958,36.6703446638466,36.5912273944462,34.360511169838,40.860360138402,45.93043347259647,48.09045385798311,48.98046225751742,50.29047462087691,50.53047688591987,59.02055701181458,63.83060240705057,65.28061609168512,68.03064204530237,68.23064393283818,72.5106843261043,75.02070801467858,80.05575553339234,75.84071575357537,79.78075293803062,82.46077823101034,82.5007786085175,83.79679083974949,83.70678999035837,90.01184949492446,NA,NA,,,,,,
Argentina,ARG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.9932794392,24.914011144078,25.552839203374,26.620242735961,27.47017288666,30.47034278393,34.65032701557735,37.06034976038374,38.63036457753977,42.43040044071997,44.87042346865673,45.91043328384289,45.77043196256783,50.49047650841271,52.35049406249565,51.59048688985961,51.74048830551146,50.99048122725221,50.5004766027895,48.39045668928681,47.1004445146809,45.52042960314808,44.1004162016439,41.69039345683751,41.49039156930171,43.000405820197,NA,NA,,,,,,
Armenia,ARM,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
American Samoa,ASM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Asia & Oceania,ASOC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.74158744731824,194.368885257644,200.88241577790467,216.20266183939844,232.8465193278907,248.8162307117493,268.69953587603425,279.8256408796508,280.167644107337,294.50977946252925,302.5178550394627,311.26293757196555,342.03922802597447,353.8313393150852,363.919434522391,393.87871726581614,418.74795197145517,435.59211093972027,453.5662805725626,478.63051711854905,530.4160058487561,533.3360334067787,537.6876744757827,549.9847905309214,566.4989463847523,580.0578382580138,,,,,,,,
Antarctica,ATA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Antigua and Barbuda,ATG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Australia,AUS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.6996148646,21.5774371092,22.98921696280253,24.655232685975744,26.552250589252807,29.422277675391538,30.427287160258935,30.16828471590007,31.29129531441359,32.003302034041035,33.12231259480384,33.79131890861109,35.19833218742544,34.267323400946296,34.443325061977795,36.01033985082079,37.66335545130418,39.75137515717793,40.902386019946455,42.4624007427257,52.90149926265678,56.66653479551822,54.27451222059005,62.018585305976224,62.94059400751626,67.51663719433536,NA,NA,,,,,,
Austria,AUT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3308917902,1.3308917902,1.4441591766,1.5007928698,1.35496110981,1.482103751044,1.492014081017068,1.428013477005612,1.568014798280672,1.74001642156146,1.805017035010595,1.732016346060028,1.88001774283652,2.091019734186789,1.963018526163877,1.728016308309312,1.919018110906001,1.95001840347405,1.616015251289264,1.645015524981955,1.702016062929658,1.677015826987683,1.803017016135237,1.449013675196871,1.321012467173959,1.263011919788577,NA,NA,,,,,,
Azerbaijan,AZE,--,--,--,--,--,--,--,--,--,--,--,--,7.802040382519061,6.8000641762172,6.380068707446,6.569225242734,6.700049074026,5.96005624856684,13.04012306733416,13.43012674802897,13.78013005121662,5.72005398352388,5.15004860404685,5.13004841529327,5.01004728277179,5.82005492729178,6.82006436497078,15.76014873782104,21.95020715705405,22.14020895021306,24.67023282754093,24.15022791994785,25.24023820701796,27.77026208434583,28.05026472689595,27.29025755425991,NA,NA,,,,,,
Burundi,BDI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Belgium,BEL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011893075572,0.0090047572188,0.0060031714792,0.00400117042458,0.001132673864,0,0.002000018875358,0,0,0,0.002000018875358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Benin,BEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Burkina Faso,BFA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Bangladesh,BGD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.813863922,4.8988144618,6.1164388656,6.109925990882,6.649928255544,7.370025664582,7.56007134885324,7.63007200949077,8.2000773889678,9.05008541099495,9.7000915454863,10.3000972080937,11.1001047582369,12.15011466779985,13.1001236335949,14.000132127506,15.32014458524228,16.27015355103733,17.9001689344541,19.6001849785084,20.13018998047827,20.11018979172469,22.03020791206837,22.8002151790812,23.9002255605281,26.861617418930084,NA,NA,,,,,,
Bulgaria,BGR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0099958468498,0.009190223983167396,0.04000037750716,0.0699992447952,0.060031714792,0.050120818482,0.039926753706,0.04000037750716,0.03000028313037,0.02000018875358,0.02000018875358,0.02000018875358,0.02028412846233663,0.021312257465707446,0.3545789670599279,0.5020747277181729,0.48069202579329096,0.3000028313037,0.11000103814469,0.01000009437679,0.05000047188395,0.35000330318765,0.38070613260382746,0.278002623674762,0.18000169878222,0.10435505245559228,NA,NA,,,,,,
Bahrain,BHR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2402023606,9.2879256848,8.3817865936,9.8000924892542,9.610171399108,9.610171399108,9.82009267800778,10.63010032252777,11.03010409759937,11.51010862768529,11.67011013771393,12.06011381840874,12.35011655533565,12.3001160834517,12.4001170272196,13.32012570988428,13.82013042872378,14.36013552507044,15.31014449086549,15.49014618964771,15.61014732216919,15.48014609527092,16.71015770361609,19.25018167532075,20.1001896973479,20.6001944161874,NA,NA,,,,,,
The Bahamas,BHS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Bosnia and Herzegovina,BIH,--,--,--,--,--,--,--,--,--,--,--,--,0.0229932794392,0,0,0.899909384948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Belarus,BLR,--,--,--,--,--,--,--,--,--,--,--,--,0.289964509184,0.289964509184,0.289964509184,0.299875405494,0.299875405494,0.2000018875358,0.22000207628938,0.21000198191259,0.201001896973479,0.2000018875358,0.19000179315901,0.16000151002864,0.18000169878222,0.172001623280788,0.17000160440543,0.16000151002864,0.152001434527208,0.15000141565185,0.217002047976343,0.22000207628938,0.21000198191259,0.228002151790812,0.22000207628938,0.239002255605281,NA,NA,,,,,,
Belize,BLZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Bermuda,BMU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Bolivia,BOL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2669334676,5.4368345472,5.8332703996,5.590028687306,5.919919950196,5.350184996604,5.28004983094512,5.35005049158265,5.37005068033623,4.98004699964142,5.6000528510024,7.15006747940485,8.88008380658952,10.22009645307938,12.65011938663935,14.69013863950451,14.65013826199735,15.2001434527208,15.32014458524228,13.41012655927539,14.9001406214171,16.45015524981955,18.66017610709014,21.27020073943233,21.73020508076467,21.000198191259,NA,NA,,,,,,
Brazil,BRA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1358453432,6.592728225412,6.9756406175870636,7.362380116,7.759948642264,7.94995468295,9.16008644913964,9.86009305551494,10.79010183255641,11.9001123083801,13.29012542675391,14.000132127506,15.53014656715487,15.79014902095141,16.97016015741263,17.7001670469183,17.71016714129509,18.15017129387385,21.59020375948961,21.13119942759495,22.93021640597947,24.07022716493353,25.826243737497855,28.16926584997975,31.893300995896347,35.06033088502574,37.89048600128571,40.11742030914835,,,,,,
Barbados,BRB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.034000320881086,0.033000311443407,0.048000453008592,0.047000443570913,0.046000434133234,0.047000443570913,0.045000424695555,0.043000405820197,0.037000349194123,0.047000443570913,0.0379125577458098,0.032221828996945784,0.029000273692691,0.029000273692691,0.03000028313037,0.02753082286612561,0.028069135045072215,0.020917273239067495,0.019507408008493106,0.017610498425538454,0.017379793205989907,0.017764301905237485,0.020353327146837744,0.02383953935334899,0.014585696658124273,0.017738667991954313,NA,NA,,,,,,
Brunei,BRN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4578267644,9.5427773042,8.8631729858,9.96009399928284,10.15017366377,11.190251439388,11.09010466386011,11.06010438072974,10.75010145504925,11.35010711765665,11.79011127023541,12.3001160834517,12.85012127417515,13.4001264648986,13.43012674802897,13.43012674802897,14.3001349588097,14.25013448692575,14.2001340150418,12.1001141959159,12.55011844287145,13.49012731428971,12.86012136855194,12.92012193481268,11.89011221400331,12.45011749910355,NA,NA,,,,,,
Bhutan,BTN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Botswana,BWA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Central African Republic,CAF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Canada,CAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.631352236552,144.988484298252,158.038586222328,171.0065976081106,183.468813479924,192.511798441634,197.33886240326083,199.96188715829285,205.63194066993276,210.82198965148677,217.46205231767533,221.62209157841997,220.47208072508914,215.45203334794056,218.002057414022,219.0120669460778,220.43408036645732,215.9260378214004,208.65596920947408,196.16985137061408,189.59078928012394,188.85178230567914,178.68768638110978,182.8157253398487,192.9588210662268,191.18680434265963,NA,NA,,,,,,
Switzerland,CHE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0039926753706,0.002973268893,0.002973268893,0.002000018875358,0.001000009437679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003000028313037,0,0,0,0,0,0,0,NA,NA,,,,,,
Chile,CHL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4174280696,4.1342596036,4.737434402728332,4.199954687712,4.240164609884,3.780015852634,3.66003454190514,3.21003029494959,3.06002887929774,2.96002793552984,2.85002689738515,2.96002793552984,2.262021348029898,1.937018280784223,1.865017601271335,1.993018809294247,1.901017941027779,1.969018582789951,1.928018195845112,1.975018639416025,1.891017846650989,1.621015298477659,1.31001236335949,1.039009805748481,0.824007776647496,1.092010305945468,NA,NA,,,,,,
China,CHN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3849580728,14.8946613116,15.1001425089529,15.810144962178,16.67012759342,17.030034713706,20.1571902352956,22.69021414093651,23.265219567601935,25.183237669070255,27.25025717675275,30.31028605605049,32.64030804584256,34.3003237123897,40.77038477417283,49.92047112893568,58.51855227409972,69.27065374802433,76.04071764111116,84.24279504895432,94.41089101127439,102.75196973095493,103.79697959332948,112.87106523082873,123.45916515697398,129.11421852704873,NA,NA,,,,,,
Ivory Coast,CIV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.039926753706,0.36000339756444,0.6000056626074,0.8000075501432,1.34001264648986,1.35001274086665,1.35001274086665,1.34001264648986,1.34001264648986,1.3000122689827,1.3000122689827,1.3000122689827,1.5000141565185,1.6000151002864,1.6000151002864,1.755016563126645,1.73001632718467,1.88001774283652,2.144020234383776,2.161020394824319,2.142020215508418,NA,NA,,,,,,
Cameroon,CMR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.500094386314,2.500094386314,2.18002057414022,2.479989425228,2.419957710436,2.07001953599553,2.07001953599553,2.07001953599553,2.07001953599553,1.95001840347405,1.77001670469183,1.62001528903998,1.51001425089529,1.7000160440543,1.85001745970615,0,1.96001849785084,1.96001849785084,1.96001849785084,2.37002236729923,2.4000226504296,1.886017799462594,2.01001896973479,2.159020375948961,2.56002416045824,NA,NA,,,,,,
Congo-Kinshasa,COD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26000245379654,0.21000198191259,0.21000198191259,0.21000198191259,0.21000198191259,0.26000245379654,NA,NA,,,,,,
Congo-Brazzaville,COG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0849505398,0,0,1.3000122689827,1.300026427406,1.300026427406,1.33001255211307,4.01003784509279,3.79003576880341,3.8000358631802,3.6000339756444,3.52003322063008,3.35003161622465,3.3000311443407,3.15002972868885,7.1000670075209,7.5000707825925,7.61007182073719,7.69007257575151,7.98007531267842,8.43007955963397,9.45008918606655,9.3000877704147,9.56009022421124,9.35008824229865,9.2000868266468,NA,NA,,,,,,
Cook Islands,COK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Colombia,COL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1819829278,5.2669334676,5.2952503142,5.3518840074,5.520086076204,7.680095134852,9.42008890293618,12.84012117979836,14.38013571382402,15.11014260332969,14.53013712947587,14.99014147080821,15.11014260332969,14.54013722385266,14.29013486443291,15.72014836031388,22.17020923334343,26.39024906034881,29.05027416457495,33.89031984294131,31.82030030694578,31.56029785314924,31.44029672062776,31.17029417245443,29.53027869466087,27.73026170683867,NA,NA,,,,,,
Comoros,COM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Cabo Verde,CPV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Costa Rica,CRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Central & South America,CSAM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.90593253948109,99.0175240825075,100.26391193493114,101.93058975767191,107.10152019549123,115.37920613132599,130.18922867255364,142.2643426325276,147.90839589878786,151.3384282700268,160.77942957026826,167.35380094144722,172.16262480025432,176.31766401381057,191.15680405952924,215.7105663509105,210.21105275585498,236.40414816123877,242.21779317611157,247.54594656935768,250.87874731992224,252.80214997727822,258.50179276897705,263.66832770792024,267.1661069631653,270.41029052201674,,,,,,,,
Former Czechoslovakia,CSK,--,--,--,--,--,--,--,--,--,--,0.707921165,0.6229706252,0.280053612874,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,--,--,
Cuba,CUB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.032281205124,0.033413878988,0.034546552852,0.03539605825,0.034546552852,0.04101426125307366,0.043000405820197,1.000009437679,0.59000556823061,0.69000651199851,0.8000075501432,0.5000047188395,0.55000519072345,0.58000547385382,0.58000547385382,0.6000056626074,0.55000519072345,0.85000802202715,1.41001330712739,1.41001330712739,1.22001151396838,1.12001057020048,1.124010607951196,1.156010909956924,1.27001198585233,1.37001292962023,NA,NA,,,,,,
Cayman Islands,CYM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Cyprus,CYP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Czechia,CZE,--,--,--,--,--,--,--,--,--,--,--,--,--,0.238003095673,0.291097183048,0.254002114002,0.236002227292244,0.216002038538664,0.228002151790812,0.23000217066617,0.219002066851701,0.16000151002864,0.153001443964887,0.168001585530072,0.215002029100985,0.201001896973479,0.194001830909726,0.201001896973479,0.199001878098121,0.225002123477775,0.246002321669034,0.235002217854565,0.263002482109577,0.252002378295108,0.259002444358861,0.247002331106713,NA,NA,,,,,,
East,DDR,--,--,--,--,--,--,--,--,--,--,6.9659442636,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,--,--,
Germany,DEU,--,--,--,--,--,--,--,--,--,--,--,19.5669410006,19.64622817108,19.6081703292496,20.76819600171747,21.684191620882,23.334220218801786,22.885215981283913,22.275210224299727,25.018236111853223,23.667223361548892,23.836224956516645,23.89122547558899,23.134218331265988,21.151199616348528,20.9001972474911,21.72020498638788,21.447202409901514,19.04817976890959,18.777177211298582,16.103151974944936,15.89915004965842,14.076132844769605,13.163124228168677,10.402098170736958,9.55009012983445,NA,NA,,,,,,
West,DEUW,--,--,--,--,--,--,--,--,--,--,16.3954541814,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,--,--,
Djibouti,DJI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Dominica,DMA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Denmark,DNK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2510288412994,4.185796264412,4.350033974692,4.7260533806934,6.630106462924,5.449051425912871,6.615062430246585,9.92009362177568,10.87010258757073,11.52010872206208,11.96011287464084,11.75011089272825,8.616081315042264,8.212077502219948,9.703091573799338,10.64110042634224,10.605100086585795,9.386088582055095,10.224096490830096,8.508080295772931,8.345078757431255,6.679063034258041,5.837055087732323,4.953046744824087,4.713044479781127,4.713044479781127,NA,NA,,,,,,
Dominican Republic,DOM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Algeria,DZA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126.6046211486,126.2365021428,127.0293738476,133.731121932422,133.111266160348,137.741353747914,138.84131032735235,148.9214054591567,150.06141621811074,151.41142895897738,163.03153862480738,160.5015147474795,160.6015156912474,164.8015553294992,172.11162431893268,193.10282242525258,193.6018271346544,198.18387037809958,201.1878987288873,196.91885843943564,192.21181401628058,190.12879435759524,182.60072331074772,179.4916939690037,186.72576224117358,183.8257348719045,NA,NA,,,,,,
