Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2019,2020,2021,2022,2023,2024
Ecuador,ECU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.707921165,0.8340644393709171,0.9391798391003519,0.669976590556,0.669976590556,1.059899568238,1.06001000393974,1.07001009831653,1.07001009831653,1.07001009831653,1.13001066457727,1.15001085333085,1.1000103814469,1.18001113646122,1.22001151396838,1.24001170272196,1.25001179709875,1.24001170272196,1.25001179709875,1.4000132127506,1.403013241063637,1.337012618176823,1.541014543463339,1.628015364541412,1.763016638628077,1.677015826987683,NA,NA,,,,,,
Egypt,EGY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3833723332,13.5354526748,13.5637695214,14.92014081017068,15.54028541408,15.930208391762,17.88016874570052,18.15017129387385,18.27017242639533,19.65018545039235,24.36022990186044,30.1002840741379,31.35029587123665,34.42032484491118,36.7003463628193,47.3004464022167,59.8005643732042,62.2005870236338,65.47061788484413,69.19065299301,67.08063307950732,66.26062534061055,65.52761842279183,61.75058277667825,54.000509634666,49.328465541829715,NA,NA,,,,,,
Eritrea,ERI,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Western Sahara,ESH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Spain,ESP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4441591766,1.3592086368,1.253011825411787,0.656006191117424,0.196001849785084,0.419938835078,0.471004445146809,0.181001708219899,0.115001085333085,0.149001406214171,0.162001528903998,0.516004869842364,0.539005086908981,0.215002029100985,0.358003378689082,0.167001576092393,0.073000688950567,0.018000169878222,0.017000160440543,0.014000132127506,0.051000481321629,0.052000490759308,0.061000575698419,0.057000537947703,0.024000226504296,0.062000585136098,NA,NA,,,,,,
Estonia,EST,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Ethiopia,ETH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
European Union,EU27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.8466048316494,171.9649562122975,170.58090125019766,174.75130858274065,171.69334230254927,172.9565316273818,184.2876075587755,172.97063242589894,165.14655858549847,159.7975081033535,154.6064591123618,159.39050426221814,152.7807258188687,146.67169628365338,158.40707060166355,149.66248244248013,149.74710074094924,144.26736153619862,148.06839740881648,139.5493170092291,147.49439199158874,138.0443028055222,134.60797291450527,136.16628508156103,115.26108778688155,98.17928064338584,NA,NA,,,,,,
Eurasia,EURA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,844.4933161518,832.6285574264,788.7622636602291,760.5373206380852,719.644905829332,704.27961852724,687.498630479381,650.4841390025606,668.9003128068571,679.1764097884464,701.5006204751925,700.0326066206796,722.9898232814764,757.1621457858432,786.4174218851424,799.7355475761514,818.2297221165867,837.1353005396833,862.7465522722439,756.4385913429049,832.9428609731578,877.1202779015031,868.3911955200031,891.083409679815,868.815199521579,873.2192410851172,,,,,,,,
Europe,EURO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249.97883038557313,283.7836239986422,270.0406288102219,290.85736186919104,296.44684800571616,305.77220587162094,343.0181055921255,338.0101900015658,338.6121956830485,350.2853058490755,363.0104259435408,370.3604953104814,372.3847983520524,376.42586460927896,391.66827202522944,377.36463140198845,366.8171493590544,359.64539418575094,NA,NA,NA,NA,343.1889414161534,330.19711626497974,314.74297041508845,309.8642784395896,,,,,,,,
Finland,FIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Fiji,FJI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Falkland Islands,FLK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
France,FRA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3324775298,4.4174280696,3.153930374308,3.422940417008,3.533033343319907,3.352997805906,2.911027473083569,2.586024405837894,2.262021348029898,2.067019507682493,1.878017723961162,1.91001802596689,2.71002557611009,2.38002246167602,2.19002066851701,1.79001689344541,1.85001745970615,1.63001538341677,1.47001387338813,1.38001302399702,1.35001274086665,1.12001057020048,1.023009654745617,0.34000320881086,0.017000160440543,0.021000198191259,NA,NA,,,,,,
Faroe Islands,FRO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Micronesia,FSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
Gabon,GAB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4918825008,2.4852078928034262,2.69002538735651,2.69002538735651,2.579947893726,2.579947893726,2.58002434921182,2.58002434921182,2.58002434921182,2.58002434921182,2.5000235941975,2.38002246167602,2.3000217066617,2.15002029100985,2.1000198191259,2.1000198191259,2.1000198191259,2.08001963037232,2.08001963037232,2.08001963037232,2.08001963037232,2.18002057414022,2.495023547009105,2.368022348423872,2.37002236729923,2.578024330336462,NA,NA,,,,,,
United Kingdom,GBR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.6677489364,66.7144905896,55.62752498976973,73.2306783786522,78.620875079502,83.510911318856,98.29092762946891,93.59088327237761,97.51092026807929,107.13101105855127,116.77110203777683,115.43108939128697,112.73106390955367,110.49104276915271,104.49098614307871,95.67090290274993,86.36081503795845,77.6007323638904,75.2007097134608,64.25060637087574,65.52661841335416,53.75150728468393,46.59843977696604,43.86141394603862,43.72841269082731,47.437447695178726,NA,NA,,,,,,
Georgia,GEO,--,--,--,--,--,--,--,--,--,--,--,--,0.020104961086,0,0,0,0,0.06000056626074,0.06000056626074,0.06000056626074,0.06000056626074,0.06000056626074,0.013000122689827,0.02000018875358,0.02000018875358,0.015000141565185,0.01000009437679,0.01000009437679,0.008000075501432,0.01000009437679,0.005000047188395,0.003000028313037,0.002000018875358,0.002000018875358,0.001000009437679,0.01000009437679,NA,NA,,,,,,
Ghana,GHA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25000235941975,0.45000424695555,0.55000519072345,0.7000066063753,0.7000066063753,1.28001208022912,NA,NA,,,,,,
Gibraltar,GIB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Guinea,GIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Guadeloupe,GLP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie
The,GMB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Guinea-Bissau,GNB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Equatorial Guinea,GNQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.55000519072345,0.570018122058,0.589839914678,0.89000839953431,0.91000858828789,1.01000953205579,1.15001085333085,1.25001179709875,1.3000122689827,3.4000320881086,3.8000358631802,2.5000235941975,3.8000358631802,3.8000358631802,4.52004265830908,7.55007125447645,8.35007880461965,8.47007993714113,8.3000783327357,8.37007899337323,9.000084939111,8.46007984276434,8.4000792765036,NA,NA,,,,,,
Greece,GRC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1132673864,0.1132673864,0.1132673864,0.0820055877536,0.039077248308,0.035962395182,0.039000368069481,0.037000349194123,0.033000311443407,0.002000018875358,0.036000339756444,0.035000330318765,0.037000349194123,0.027000254817333,0.025000235941975,0.016000151002864,0.023000217066617,0.021000198191259,0.014000132127506,0.011000103814469,0.007000066063753,0.006000056626074,0.006000056626074,0.006000056626074,0.005000047188395,0.004000037750716,NA,NA,,,,,,
Grenada,GRD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Greenland,GRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Guatemala,GTM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
French Guiana,GUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie
Guam,GUM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Guyana,GUY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Hawaiian Trade Zone,HITZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,--,,,,
Hong Kong,HKG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Honduras,HND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Croatia,HRV,--,--,--,--,--,--,--,--,--,--,--,--,1.8200086815218,2.068019517120172,1.800101938362,1.970003017962,1.800101938362,1.6000151002864,1.57001481715603,1.55001462840245,1.66001566654714,1.76001661031504,1.55001462840245,1.85001745970615,1.64001547779356,1.54001453402566,2.03001915848837,2.037019224552123,2.035019205676765,1.98001868660442,2.094019762499826,2.135020149444665,1.986018743230494,1.76001661031504,1.747016487625213,1.829017261514891,NA,NA,,,,,,
Haiti,HTI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Hungary,HUN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8704976152,4.9837650016,5.056822465828,5.0420410719028,4.851045782180829,4.88607188083,4.668044055085572,4.369041233219551,3.877036589881483,3.401032097546279,3.194030143946726,3.246030634706034,3.123029473871517,2.97002802990663,3.074029011425246,3.05002878492095,3.099029247367221,2.623024755032017,2.65002500984935,2.971028039344309,2.9000273692691,2.766026104620114,2.234021083774886,1.96001849785084,1.859017544645261,1.772016723567188,NA,NA,,,,,,
Indonesia,IDN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.1360718094,69.7106579006031,73.13069017746527,75.360473361978,83.310711213394,85.100902255446,89.47084438914013,88.68083693337373,84.38079635135402,86.88081994555152,82.15077530532984,79.5007502954805,86.14081296166906,89.35084325661865,85.8008097528582,84.5007974838755,83.67078965060193,79.4007493517126,81.64677054873964,86.61081739737818,96.44091016976276,92.17086987087343,91.47086326449813,91.07085948942652,89.45084420038656,89.000839953431,NA,NA,,,,,,
India,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2360492104,18.9439703754,18.645175823940722,18.059918424548,19.410065670436,21.170240855092,22.95021659473305,23.58022254047082,24.81023414881599,24.56023178939624,22.1002085727059,21.9002066851701,31.53029757001887,31.87030077882973,32.13030323262627,33.7003180497823,31.7002991744243,32.3003048370317,33.12031257592848,41.7003935512143,53.33050331142107,48.57045838806903,42.75040346077725,35.97033947331363,33.592317030512966,32.093302883432145,NA,NA,,,,,,
Ireland,IRL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3219814212,2.3786151144,2.3480046032254,2.668013286652,2.71416974661,2.778165819926,2.678025274104362,2.36002227292244,1.742016440436818,1.366012891869514,1.186011193087294,0.815007691708385,0.838007908775002,0.673006351557967,0.855008069215545,0.572005398352388,0.508004794340932,0.457004313019303,0.438004133703402,0.391003690132489,0.277002614237083,0.229002161228491,0.209001972474911,0.179001689344541,0.152001434527208,0.132001245773628,NA,NA,,,,,,
Iran,IRN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.5304877356316,57.8513176038,58.2005492729178,60.00056626074,66.150702173794,75.640810143318,82.4007776647496,82.6007795522854,89.000839953431,102.6009683058654,109.6010343696184,114.33107900984007,121.001141959159,129.001217460591,135.001274086665,161.5015241851585,167.8015836425362,174.2016440436818,180.42470277435822,210.33198502702407,220.12207742190148,224.12211517261747,231.33418323715844,228.88916016203328,244.55330799383714,257.62543136317703,NA,NA,,,,,,
Iraq,IRQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.0897077586,1.8972287222,3.11002935118169,2.7500188744056,3.409914667572,3.409914667572,3.48003284312292,3.8000358631802,4.000037750716,4.38004133703402,4.35004105390365,3.95003727883205,3.55003350376045,2.3000217066617,2.8000264255012,11.35010711765665,11.9001123083801,12.05011372403195,14.7811394983333,16.577156448404782,16.885159355209915,18.69117639965819,20.496193434668783,21.39020187195381,21.853206241599185,25.061236517673418,NA,NA,,,,,,
Iceland,ISL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
Israel,ISR,0,0,0,0,0,0,0,0,0,0,0.0299875405494,0.0299875405494,0.021520803416,0.03000028313037,0.030015857396,0.020104961086,0.02000018875358,0.02000018875358,0.02000018875358,0.01000009437679,0.01000009437679,0.01000009437679,0.01000009437679,0.04000037750716,1.19001123083801,1.66001566654714,1.000009437679,2.76002604799404,3.46003265436934,2.8000264255012,3.23003048370317,4.31004067639649,2.28002151790812,5.48005171848092,8.83008333470557,9.43008899731297,0,0,,,,,,
Italy,ITA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3015932726,17.3865438124,18.15017129387385,19.55918459156356,20.63731780208,20.384165193476,20.034189074461086,19.267181835761292,19.00917940084011,17.476164932878206,16.633156976914808,15.242143849103318,14.623138007180017,13.885131042172915,12.96112232175752,12.071113922223208,10.97910361627774,9.706091602112375,9.255087345719145,8.013075624121827,8.406079333129673,8.449079738949871,8.605081211227795,7.735073000447065,7.149067469967171,6.771063902524509,NA,NA,,,,,,
Jamaica,JAM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Jordan,JOR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.129974325894,0.129974325894,0.15007928698,0.2000018875358,0.280053612874,0.289964509184,0.27000254817333,0.29000273692691,0.28000264255012,0.28000264255012,0.29000273692691,0.29000273692691,0.31000292568049,0.31000292568049,0.31000292568049,0.28000264255012,0.32000302005728,0.25000235941975,0.21000198191259,0.22000207628938,0.22000207628938,0.199001878098121,0.18000169878222,0.166001566654714,0.145001368463455,0.151001425089529,NA,NA,,,,,,
Japan,JPN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.245021187589355,2.351022187983329,2.327021961479033,2.398022631554242,2.385022508864415,2.41002274480639,2.346022140794934,2.442023046812118,2.423022867496217,2.44002302793676,2.636024877721844,2.603024566278437,2.904027407019816,2.969028020468951,3.12002944555848,3.312031257592848,3.595033928456005,3.934037127829186,3.909036891887211,3.751035400733929,3.526033277256154,3.517033192317043,3.351031625662329,3.061028888735419,4.781045121543299,2.827026680318533,NA,NA,,,,,,
Kazakhstan,KAZ,--,--,--,--,--,--,--,--,--,--,--,--,8.10003396993,6.700049074026,4.500113261672,4.790360939322,4.240164609884,6.1000575698419,5.5000519072345,4.6000434133234,8.9000839953431,10.08009513180432,13.1001236335949,16.597156637158363,22.10220859158126,22.21020961085059,24.77023377130883,27.77026208434583,30.86029124677394,33.68031786102872,35.08033107377932,37.05034966600695,37.8003567442662,39.3003709007847,40.5003822259995,42.9004048764291,46.40004373780093,52.90004986486356,,,,,,
Kenya,KEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Kyrgyzstan,KGZ,--,--,--,--,--,--,--,--,--,--,--,--,0.099958468498,0.039926753706,0.035112889784,0.034829721318,0.02406931961,0.018000169878222,0.014000132127506,0.01000009437679,0.013000122689827,0.016000151002864,0.01000009437679,0.027000254817333,0.029000273692691,0.03000028313037,0.026000245379654,0.0184001736532936,0.03000028313037,0.0154001453402566,0.012000113252148,0.01000009437679,0.006000056626074,0.032000302005728,0.034000320881086,0.03000028313037,NA,NA,,,,,,
Cambodia,KHM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Kiribati,KIR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Saint Kitts and Nevis,KNA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
South Korea,KOR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492004643338068,0.438004133703402,0.354003340938366,0.217002047976343,0.501004728277179,0.541005105784339,0.453004275268587,0.436004114828044,0.463004369645377,0.322003038932638,0.188001774283652,NA,NA,,,,,,
Kuwait,KWT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.07921165,15.999018329,3.6000339756444,6.92006530873868,7.560031705268,7.560031705268,7.56007134885324,10.87010258757073,10.59009994502061,10.14009569806506,11.2001057020048,10.00009437679,9.7000915454863,11.2001057020048,12.000113252148,13.3001255211307,14.31013505318649,13.31012561550749,13.87013090060773,11.689110317029831,11.95011278026405,13.75012976808625,15.742148567942818,16.52915599539619,15.25014392460475,17.13116167687895,NA,NA,,,,,,
Laos,LAO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Lebanon,LBN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Liberia,LBR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Libya,LBY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1972362552,15.569734934544,14.233230350480667,12.41011712159639,12.510099659414,12.459978840932,12.64011929226256,12.91012184043589,12.6001189147554,9.2000868266468,10.15009579244185,10.33009749122407,10.36009777435444,12.76012042478404,16.56015628796424,21.845206166097753,27.065255430782134,29.2192757595427,30.31028605605049,29.28927642018023,30.257285555853503,9.86109306495262,17.52016534813608,17.21016242245559,17.65016657503435,16.75015808112325,NA,NA,,,,,,
Saint Lucia,LCA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Sri Lanka,LKA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Lesotho,LSO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Lithuania,LTU,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Luxembourg,LUX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Latvia,LVA,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Macau,MAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Morocco,MAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0566336932,0.03891228036385341,0.02399334283304802,0.0299875405494,0.030015857396,0.020104961086,0.020104961086,0.05000047188395,0.05000047188395,0.04000037750716,0.05000047188395,0.05000047188395,0.05000047188395,0.05000047188395,0.04000037750716,0.04567963347061053,0.06664817453624457,0.06393097972822842,0.07000066063753,0.07000066063753,0.08000075501432,0.07000066063753,0.089000839953431,0.107001009831653,0.117001104208443,0.114001075895406,NA,NA,,,,,,
Moldova,MDA,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05000047188395,0,0,0,0,0,0,0,0,0.01000009437679,NA,NA,,,,,,
Madagascar,MDG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Maldives,MDV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Mexico,MEX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.396209271912,36.3313212179281,35.67733670807368,37.50135392240018,38.37536217093162,38.57836408678046,44.70542191143969,46.26043658703054,49.39846620246724,48.06745364091649,49.274465032195046,47.62644947890006,47.742450573670816,49.07846318240996,50.39747563070856,53.58250568971618,59.944565732229975,66.72362971025592,75.09970876025523,72.6666351112268,72.5559162410208,68.1538925359712,66.1711186201926,65.8412556741492,67.511185068691,66.158630890842,60.0330856671776,52.38113119150606,,,,,,
