Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2019,2020,2021,2022,2023,2024
Middle East,MIDE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.102591714275,202.7279220411354,213.406722288702,223.3129527859685,232.982235602354,255.082118531324,273.6025821489744,259.18244605764323,273.2825791289171,293.1327664668453,318.8030087320652,339.22320144947037,359.62339397812195,382.8036127435212,413.9639068215988,463.5843751192308,485.3945809550098,522.2849291109882,556.7012539181486,596.6316307646711,653.8561708264142,687.4524878946778,717.0717674292921,736.3049489441723,753.1741081483794,766.390232876745,,,,,,,,
North Macedonia,MKD,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Mali,MLI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Malta,MLT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Burma,MMR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.132673864,1.0851942756476134,1.132673864,1.0999962230236,1.4300007533,1.640111755072,1.6000151002864,1.51001425089529,1.76001661031504,1.92001812034368,3.51003312625329,7.3000688950567,8.8000830515752,10.3000972080937,10.9001028707011,13.75012976808625,13.25012504924675,14.12013326002748,13.000122689827,12.02011344090158,12.42011721597318,12.76012042478404,12.72012004727688,13.07012335046453,15.59014713341561,18.35017318140965,NA,NA,,,,,,
Montenegro,MNE,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Mongolia,MNG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Northern Mariana Islands,MNP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mozambique,MOZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0.06000056626074,0.06000056626074,0.06000056626074,0.06000056626074,0.06000056626074,0.08000075501432,1.16001094770764,2.21002085727059,2.58002434921182,2.64002491547256,2.94002774677626,2.68002529297972,3.12002944555848,3.82003605193378,4.89004615025031,5.28004983094512,5.6000528510024,5.7000537947703,NA,NA,,,,,,
Mauritania,MRT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Montserrat,MSR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Martinique,MTQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie
Mauritius,MUS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
Malawi,MWI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Malaysia,MYS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5001840347405,21.3002010225627,21.8002057414022,28.2002661425478,30.55028832109345,36.84034768409436,42.32039940257528,48.59045857682261,48.38045659491002,51.38048490794702,56.93053728706547,58.75055446364125,60.79057371650641,60.94057513215826,63.16059608380564,71.38067366152703,74.000698388246,75.24071009096797,76.000717263604,75.5007125447645,76.97072641815264,76.28071990615412,77.15072811693484,80.05075548620395,80.67176134700262,78.2337383379412,NA,NA,,,,,,
Namibia,NAM,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
New Caledonia,NCL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Niger,NER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Nigeria,NGA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.6938759748,29.7893226232,32.7003086121033,33.68031786102872,33.680340514506,34.950351084516,36.83034758971757,32.28030464827812,31.75029964630825,30.7002897367453,34.86032899748994,39.3003709007847,38.1003595755699,44.000415257876,45.4004284706266,58.35055068856965,61.8005832485622,68.4006455372436,72.6386855341272,51.99049066493121,67.72063911962188,84.00479280278671,84.84680074931244,79.62675148462806,86.32581470763968,85.22380430731742,NA,NA,,,,,,
Nicaragua,NIC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Niue,NIU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Netherlands,NLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.2057191983282,86.15181306548352,86.69881822789394,88.24683283742104,83.73579026405106,85.1438035523031,96.36790948081219,85.27780481695208,81.33976765137218,75.64071386603956,72.95668853530913,78.405739961222,75.72871469655531,72.90968809173822,85.97581140445203,78.55074132968545,77.32672977796635,76.04271765998652,83.6817897544164,78.76174332103572,88.55483574422617,80.62676092230706,80.19575685466741,86.23281382993552,70.02766089234733,54.06051020092674,NA,NA,,,,,,
Netherlands Antilles,NLDA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
North America,NOAM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,784.4803471122492,797.2142661004585,820.4314315263107,852.0264802949938,889.5754000917578,903.4348351530679,924.8635732233416,931.8489744169932,937.6965621540363,933.4734974365266,951.264441384334,963.0333353794321,946.1560546770853,947.5038987156214,947.1452412177758,936.817793192304,946.8161522561006,981.0466241978322,1009.6936285505656,1006.6855291433758,1021.4936844424752,1063.441880785416,1081.4039524703012,1084.642521276126,1149.7713689526145,1189.3844456504046,,,,,,,,
Non-OECD,NOEC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1481.8024727297854,1511.1214469848396,1483.9094285109923,1490.9952070377683,1478.799026099167,1515.0206923098692,1551.893707057232,1529.7734373743895,1565.1627713644116,1609.8741933324773,1695.0309092065843,1736.506609962198,1816.8194303337914,1906.9033086277943,2006.3237667467117,2176.6240755567596,2253.0213654250797,2359.861518857513,NA,NA,NA,NA,2693.94408001424,2732.1222239635567,2747.3701141115303,2772.884625826202,,,,,,,,
Norway,NOR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.2035792136,41.9655666612,42.64324260234654,41.5803725969002,45.010477176098,47.190591195832,59.45056107001655,70.37066412947124,74.29070112517292,81.7907719077654,90.27085193928333,94.57089252130304,105.79099841206141,118.27111619429533,127.75120566349224,130.8012344484132,129.5012221794305,136.7012901307193,141.25133307215876,144.8013665759192,148.75140385475126,147.16138884884165,160.66151625750814,148.94140564791027,154.61145915955018,163.2015402292128,NA,NA,,,,,,
Nepal,NPL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Nauru,NRU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
New Zealand,NZL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8421807686,5.3518840074,5.618053020880622,6.0900475645688,5.028047452650012,4.732044659097028,5.377050746399983,5.733054106213707,5.026047433774654,5.761054370468719,6.107057635905653,6.476061118409204,6.034056946955086,4.672044092836288,4.183039477811257,4.151039175805529,4.000037750716,4.502042488430858,4.458042073172982,4.67004407396093,5.033047499838407,4.534042790436586,4.769045008291151,4.862045885995298,5.316050170701564,5.138048490794702,NA,NA,,,,,,
OECD - Asia And Oceania,OEAO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.786816820789355,29.28034330458333,30.934291945162187,33.14330288209879,33.96532055076724,36.56434507929496,38.15036004745385,38.343361868925896,38.74036561568446,40.204379432446515,41.865395108431336,42.87040459329873,44.136416541400344,41.90839551425153,41.74639398534753,43.965414927557234,45.69643126417959,48.54145811437634,49.48646703298299,51.384484945697736,62.00158514553568,65.17061505354043,62.83059296937157,70.40466445035231,73.35969233869376,75.66971413973225,,,,,,,,
OECD,OECD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1039.3576571129113,1091.6948625040502,1106.6293564441582,1160.9987715850384,1207.1702312032173,1233.7253995603437,1298.3110084698712,1304.5044913869478,1315.0771237170243,1325.3241955627298,1357.4272745825988,1377.492246872682,1364.4890027319036,1367.7538648624704,1383.7803620009954,1363.4488195609827,1368.8701354285226,1405.5956309172632,1445.5977424348416,1433.1735541624664,1469.5599131078034,1491.9159245477372,1507.971978244406,1508.7875241827346,1563.269271376255,1599.1723130602559,,,,,,,,
OECD - Europe,OEEU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.46109464192332,255.76907248725902,245.20942745234095,266.2471494297035,273.8392440172082,282.246003379409,322.19695156548096,318.2420034375273,321.1800311654282,333.5661480605203,346.9072739685958,353.6283373992364,356.8143674676817,361.82441475045346,377.54356310132965,363.29242860496623,351.28631529619213,344.8882549139219,351.9793218365037,336.43817516553435,349.1232948824925,325.81207488075734,328.70710220283803,316.0509827595726,300.9538402789327,295.865792260022,,,,,,,,
OECD - North America,OENA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,784.4803471122492,797.2142661004585,820.4314315263107,852.0264802949938,889.5754000917578,903.4348351530679,924.8635732233416,931.8489744169932,937.6965621540363,933.4734974365266,951.264441384334,963.0333353794321,946.1560546770853,947.5038987156214,947.1452412177758,936.817793192304,946.8161522561006,981.0466241978322,1009.6936285505656,1006.6855291433758,1021.4936844424752,1063.441880785416,1081.4039524703012,1084.642521276126,1149.7713689526145,1189.3844456504046,,,,,,,,
Oman,OMN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2669334676,5.320169139208,6.088122019,6.430047941695,6.720154035112,7.579853497888,7.12006719627448,10.29009711371691,10.48009890687592,11.55010900519245,13.71012939057909,20.68019517120172,21.65020432575035,24.9002349982071,27.5002595361725,25.99024528527721,29.78028105408062,30.3002859616737,30.25028548978975,31.065293181498134,33.3003142747107,32.77030927274083,35.97033947331363,37.16035070415164,37.90735775409785,37.82035693301978,NA,NA,,,,,,
OPEC - Africa,OPAF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.0725664192,174.08076759334742,176.65293819754046,184.36159976210976,183.751698777458,189.621497909172,193.1118225101917,201.61190273046319,201.79190442924542,198.84187658809236,215.3920327816798,217.33205109077707,218.11205845216668,230.81217831069,241.8222822195358,286.29870196974696,295.86779227889735,310.0139257843045,321.45703377966527,296.6087992722175,309.1699178189034,303.92486831827705,305.13287971899325,297.2568053878335,310.88193397620984,305.97788769383203,,,,,,,,
OPEC,OPEC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364.6526273403076,389.76282576543144,386.8140522929685,400.08789734363694,409.873895122496,438.60388451439,464.6743854063009,453.6942817805855,465.4943931451977,472.0144546788648,505.03476631102535,524.004945343796,538.195079264461,559.0152757569377,593.5156013568633,695.380562716597,700.3916100088064,741.9500022198703,771.6182822169309,775.2643166267085,808.4596299104629,821.1647498161745,842.3959501875374,838.4239127010765,869.684207722922,895.8354545276655,NA,NA,,,,,,
Non-OPEC,OPNO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2156.507502502389,2213.0534837234586,2203.724732662182,2251.90608127917,2276.095362179888,2310.142207355823,2385.5303301208023,2380.583646980752,2414.7455019362383,2463.183934216342,2547.4234174781577,2589.993911491084,2643.113353801234,2715.641897733327,2796.588527390844,2844.692332401145,2921.499890844796,3023.507147554906,NA,NA,NA,NA,3359.520108071109,3402.485835445215,3440.955177764863,3476.221484358792,NA,NA,,,,,,
OPEC - South America,OPSA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.763384376476,42.326323286884,42.47639974217934,42.1637845874,44.44045905404,47.540587419808,54.54051473101266,59.15055823871285,61.35057900160665,57.07053860834053,60.5005709795795,62.37058862803923,61.98058494734442,52.5004954781475,57.4005417227746,73.3486922348793,53.000500196987,71.62267594544534,71.97867930525906,72.17068111729343,71.07567078303492,73.27469153649105,75.96871696159828,76.44072141618275,76.71772403041984,80.19675686410508,NA,NA,,,,,,
Pakistan,PAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3760477038,15.1211960844,15.594512175319,16.5087215678,17.760043019054,18.290134387406,19.72018611102988,19.78018667729062,20.1001896973479,22.2002095164738,24.23022867496217,24.79023396006241,26.36024877721844,28.8002718051552,31.000292568049,34.4003246561576,40.02037769591358,40.02037769591358,41.12038807736048,41.81039458935899,42.83040421579157,41.67039326808393,46.1004350770019,41.8003944949822,41.17038854924443,41.2003888323748,NA,NA,,,,,,
Panama,PAN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Peru,PER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0194064776,1.0075348911311792,0.913169031536916,1.309937323716,1.330042284802,1.2600996737,1.25001179709875,0.97000915454863,0.94000887141826,0.92000868266468,0.82000773889678,0.9000084939111,1.75001651593825,1.84001736532936,3.43003237123897,5.54005228474166,7.08006681876732,8.17007710583743,7.67007238699793,10.85010239881715,13.9001311837381,14.47013656321513,15.81014920970499,16.2001528903998,18.39017355891681,17.32016346060028,NA,NA,,,,,,
Persian Gulf,PERG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.9095557824316,192.773729272684,193.11664062164067,201.762779136675,209.591953973822,229.452257505198,245.79231968712142,227.27214490130632,239.5822610791348,256.9124246341119,277.9626232972548,291.4127502340374,308.5529119958554,328.05309603059595,355.16335188607366,406.6538378321653,427.3440330977439,451.2742589414023,484.3805713852033,524.7759526202465,574.3954209084408,609.4627518595303,641.031049788181,654.2981749978683,668.1413056436587,700.1886080929576,,,,,,,,
Philippines,PHL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00991089631,0.01000009437679,0.01000009437679,0.01000009437679,0.01000009437679,0.01000009437679,0.3000028313037,2.4000226504296,3.000028313037,3.000028313037,2.9000273692691,3.000028313037,3.4000320881086,3.44003246561576,3.72003510816588,3.43003237123897,3.95003727883205,3.55003350376045,4.11003878886069,3.25003067245675,3.08002906805132,NA,NA,,,,,,
Papua New Guinea,PNG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.060031714792,0.08000075501432,0.050120818482,0.109869364808,0.14000132127506,0.12000113252148,0.12000113252148,0.12000113252148,0.12000113252148,0.12000113252148,0.12000113252148,0.15000141565185,0.15000141565185,0.11000103814469,0.15000141565185,0.15000141565185,0.14000132127506,0.11000103814469,0.12000113252148,0.11000103814469,0.11000103814469,0.11000103814469,4.75004482897525,9.8000924892542,NA,NA,,,,,,
Poland,POL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.105942757,4.3607943764,4.204039676002516,5.166048755049714,4.889046140812631,5.066047811281814,5.015047329960185,5.101048141600579,5.118048302041122,4.974046943015346,5.224049302435096,5.462051548602698,5.579052652811141,5.626053096382054,5.965056295755235,6.081057390525999,6.016056777076864,6.061057201772419,5.774054493158546,5.884055531303236,6.097057541528863,6.266059136496614,6.336059797134144,6.242058909992318,6.096057532091184,6.148058022850492,NA,NA,,,,,,
Puerto Rico,PRI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
North Korea,PRK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Portugal,PRT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Paraguay,PRY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Palestinian Territories,PSE,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
French Polynesia,PYF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Qatar,QAT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8526768772,10.130068702684,17.050139674792,18.4001736532936,18.300045283716,18.40028692068,18.95017884401705,23.71022376736909,26.2002472671898,29.3002765239947,37.15035060977485,35.05033079064895,38.1003595755699,40.05037797904395,48.47045744430113,57.6005436103104,62.000585136098,76.6007229262114,90.88785776233128,102.8009701934012,130.57123227774704,150.01741580285287,163.02653857761896,170.3216074254873,165.95656623001844,169.92760370704175,NA,NA,,,,,,
Reunion,REU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie,ie
Romania,ROU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.4778373106,25.0887260876,22.000207628938,21.4201936600302,19.890319388772,19.649909361138,18.26011853001,17.4001642156146,14.84014005515636,14.43013618570797,13.83013052310057,14.3001349588097,13.3001255211307,12.3001160834517,11.8001113646122,11.7001104208443,12.72012004727688,12.24011551719096,11.42010777829418,10.86010249319394,11.19010560762801,11.422107797169538,11.426107834920254,11.4191077688565,11.2001057020048,11.4001075895406,NA,NA,,,,,,
Russia,RUS,--,--,--,--,--,--,--,--,--,--,--,--,651.449444162552,617.705957080128,607.405704129378,594.805556897776,573.005407790067,545.3051463663587,563.9053219071881,565.005332288635,557.6052624498104,554.4052322492377,574.9054257216571,599.1056541134889,621.4058645737306,629.3559396032787,644.8060854154191,644.1060788090439,656.2146031084,583.0155546474,650.3061373226537,670.4763276806391,655.006181679745,668.006304369572,640.7060467209353,643.6060740902044,NA,NA,,,,,,
Rwanda,RWA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Saudi Arabia,SAU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.2996299306,64.6756776344,66.10375708965819,67.3006351557967,70.200577574526,73.97068253085,77.65073283577435,47.57044895039003,49.78046980766062,48.69045952059051,53.46050453831934,57.000537947703,60.02056644949358,67.92064100715768,76.46072160493634,81.35076775518665,85.000802202715,85.73080909222067,89.05084042531495,92.04586869116355,99.47593881311853,104.94099039003426,111.22104965865837,114.12107702792748,116.72110156589288,119.83113091707457,NA,NA,,,,,,
Former Serbia and Montenegro,SCG,--,--,--,--,--,--,--,--,--,--,--,--,0.8459941090216,0.962009079047198,0.78720833548,0.9061390912,0.671006332682609,0.688006493123152,0.942008890293618,0.679006408184041,0.543005124659697,0.602005681482758,0.65000613449135,0.38000358631802,0.28000264255012,0.28000264255012,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,--,--,
Sudan,SDN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Senegal,SEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.02000018875358,0.039926753706,0.050120818482,0.06000056626074,0.04000037750716,0.04000037750716,0.04000037750716,0.05000047188395,0.05000047188395,0.05000047188395,0.05000047188395,0.05000047188395,0.05000047188395,0.05000047188395,0.05000047188395,0.05000047188395,0.05000047188395,0.05000047188395,0.04000037750716,0.048000453008592,0.06000056626074,0.06000056626074,0.062000585136098,NA,NA,,,,,,
Singapore,SGP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Saint Helena,SHN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Solomon Islands,SLB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Sierra Leone,SLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
El Salvador,SLV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Somalia,SOM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Saint Pierre and Miquelon,SPM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Serbia,SRB,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.25000235941975,0.15000141565185,0.2000018875358,0.28000264255012,0.43000405820197,0.62000585136098,0.672006342120288,0.67000632324493,0.63000594573777,0.63000594573777,NA,NA,,,,,,
South Sudan,SSD,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,NA,NA,,,,,,
Sao Tome and Principe,STP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Former U.S.S.R.,SUN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,844.4933161518,832.6285574264,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,--,--,
