Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2019,2020,2021,2022,2023,2024
Suriname,SUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Slovakia,SVK,--,--,--,--,--,--,--,--,--,--,--,--,--,0.253002387732787,0.292002755802268,0.340085327666,0.314002963431206,0.289002727489231,0.26000245379654,0.213002010225627,0.173001632718467,0.2000018875358,0.186001755408294,0.204001925286516,0.171001613843109,0.148001396776492,0.199001878098121,0.144001359025776,0.113001066457727,0.115001085333085,0.114001075895406,0.13000122689827,0.164001547779356,0.137001292962023,0.106001000393974,0.099000934330221,NA,NA,,,,,,
Slovenia,SVN,--,--,--,--,--,--,--,--,--,--,--,--,0.016140602562,0.02000018875358,0.00991089631,0.00991089631,0.00991089631,0.013000122689827,0.009000084939111,0,0,0,0.006000056626074,0.005000047188395,0.005000047188395,0.004000037750716,0.004000037750716,0.003000028313037,0.003000028313037,0.003000028313037,0.007000066063753,0.002000018875358,0.002000018875358,0.003000028313037,0.003000028313037,0.003000028313037,NA,NA,,,,,,
Sweden,SWE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Eswatini,SWZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Seychelles,SYC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Syria,SYR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7661405978,4.4740617628,5.440278488002713,4.65004388520735,4.75015101715,4.389960728398,5.78005454978462,6.4000604011456,7.62007191511398,7.88007436891052,7.93007484079447,7.13006729065127,9.000084939111,9.4000887141826,9.7000915454863,8.4000792765036,8.65008163592335,8.5000802202715,8.4000792765036,8.13007672833027,10.07009503742753,11.11010485261369,9.41008880855939,7.75007314201225,7.05006653563695,6.2000585136098,NA,NA,,,,,,
Turks and Caicos Islands,TCA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Chad,TCD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01000009437679,0.01000009437679,0.01000009437679,0.01000009437679,0.01000009437679,0.01000009437679,NA,NA,,,,,,
Togo,TGO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Thailand,THA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4845578714,8.070301281,8.077457837284804,9.71009163986309,10.64996600626,11.360152518988,13.24012495486996,16.17015260726943,17.43016449874497,19.18018101468322,20.19019054673901,20.27019130175333,21.58020366511282,23.61022282360119,24.36022990186044,26.2002472671898,26.47024981536313,28.25026661443175,31.01029266242579,33.23031361407317,38.55036382252545,39.7003746758563,44.65042139236735,45.75343180212729,46.10343510531494,43.468410237030774,NA,NA,,,,,,
Tajikistan,TJK,--,--,--,--,--,--,--,--,--,--,--,--,0.099958468498,0,0.033130710522,0.039077248308,0.028033678134,0.04000037750716,0.06000056626074,0.06000056626074,0.04000037750716,0.05000047188395,0.02000018875358,0.04000037750716,0.039000368069481,0.041000386944839,0.036000339756444,0.02000018875358,0.03000028313037,0.038000358631802,0.041000386944839,0.019000179315901,0.015000141565185,0.013000122689827,0.012000113252148,0.02000018875358,NA,NA,,,,,,
Turkmenistan,TKM,--,--,--,--,--,--,--,--,--,--,--,--,57.200313300466,64.800554927906,35.600222713986,32.300177411222,37.000490778356,25.5002406608145,13.2001245773628,22.3002104602417,46.5004388520735,48.2004548961278,53.5005049158265,59.1005577668289,58.57055276485903,63.000594573777,59.3005596543647,64.6006096740634,66.1006238305819,35.72033711389388,42.5004011013575,62.1005860798659,67.4006360995646,73.45069319752255,77.45073094823854,82.41277777800175,NA,NA,,,,,,
Timor-Leste,TLS,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,5.2000490759308,7.1000670075209,8.15007691708385,8.21007748334459,7.44007021633176,7.61007182073719,7.77007333076583,8.85008352345915,8.6000811640394,9.85009296113815,NA,NA,,,,,,
Tonga,TON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Trinidad and Tobago,TTO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.353469747,8.4384202868,7.458181378764549,8.5800045198,9.6702031139,10.200011313786,11.08010456948332,11.71011051522109,11.69011032646751,14.16013363753464,16.35015430605165,17.39016412123781,19.2001812034368,27.21025679924559,30.37028662231123,33.26031389720354,40.13037873405827,41.8003944949822,41.5003916636785,42.9004048764291,44.62042110923698,43.36040921776144,42.7004029888933,44.88042356303352,43.54241093541902,41.945395863445654,NA,NA,,,,,,
Tunisia,TUN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3398021592,0.57000537947703,0.91000858828789,0.81977270907,0.769935059054,0.739919201658,1.19001123083801,2.12002000787948,2.38002246167602,2.38002246167602,2.35002217854565,2.65002500984935,2.5000235941975,3.000028313037,3.1000292568049,3.15002972868885,3.2000302005728,2.04001925286516,3.49003293749971,2.76002604799404,3.08002906805132,3.05002878492095,2.91002746364589,2.9000273692691,2.561024169895919,2.475023358255525,NA,NA,,,,,,
Turkiye,TUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.227002142353133,0.219002066851701,0.215002029100985,0.241002274480639,0.264002491547256,0.258002434921182,0.268002529297972,0.35000330318765,0.672006342120288,0.847007993714113,0.769007257575151,0.316002982306564,0.382003605193378,0.562005303975598,0.689006502560831,0.9000084939111,0.908008569412532,0.896008456160384,1.021009635870259,0.687006483685473,0.685006464810115,0.762007191511398,0.632005964613128,0.539005086908981,0.48000453008592,0.381003595755699,NA,NA,,,,,,
Tuvalu,TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA
Taiwan,TWN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.265347728,0.9977557791452765,0.9061390912,0.829966773846,0.920014346034,0.95003020343,0.91000858828789,0.93000877704147,0.89000839953431,0.89000839953431,0.89000839953431,0.85000802202715,0.93000877704147,0.83000783327357,0.85000802202715,0.8000075501432,0.43000405820197,0.417003935512143,0.36000339756444,0.35000330318765,0.3000028313037,0.31000292568049,0.417003935512143,0.363003425877477,0.361003407002119,0.356003359813724,NA,NA,,,,,,
Tanzania,TZA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13025749436,0.41625764502,0.5097032388,0.54000509634666,0.56916861666,0.668006304369572,0.79000745576641,0.51000481321629,0.59000556823061,0.66000622886814,0.56000528510024,1.11001047582369,NA,NA,,,,,,
Uganda,UGA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Ukraine,UKR,--,--,--,--,--,--,--,--,--,--,--,--,20.900098138528,19.20023783713,18.200086815218,17.440062652474,18.200086815218,18.1001708219899,18.1001708219899,17.9001689344541,18.000169878222,18.2001717657578,18.4001736532936,19.5001840347405,19.2001812034368,19.4001830909726,19.5001840347405,19.5001840347405,19.8001868660442,20.26019120737654,19.8001868660442,19.8001868660442,19.8001868660442,20.4001925286516,20.1001896973479,19.000179315901,NA,NA,,,,,,
Uruguay,URY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
United States,USA,619.2807135532472,611.2885950857097,574.0463067542364,528.3653432843436,573.8839945895252,555.1998879153734,541.7214087359326,570.30695389332,594.632682549283,596.761259908205,609.4527856037852,615.8944605842784,626.715508595909,643.5185287644831,667.7312244409022,672.3446726246533,682.8192889086412,685.6266506716698,682.6661552816363,674.5840541441233,684.5279240344636,693.784794322112,677.9415233783254,682.9734021852709,678.7457081730453,664.22322055651,666.4375061574133,698.3969566661759,725.9379505808363,737.849042661535,759.3469789213306,806.4362059437656,836.5451474689987,835.985540262128,889.3013628176967,932.0390104169029,922.890712809023,942.7276441249185,,,,,,
U.S. Pacific Islands,USIQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Uzbekistan,UZB,--,--,--,--,--,--,--,--,--,--,--,--,42.800347298968,45.000566279788,47.200502092142,48.000453008592,48.000453008592,49.2004643338068,54.8005171848092,55.6005247349524,56.4005322850956,63.1005955175449,57.7005445540783,57.4815424872266,59.86056493946494,59.69056333505951,62.74059211998046,65.18961523285633,67.6006379871004,61.40857954899203,60.31056918642049,63.29059731070391,62.91059372438589,61.88058400357652,61.74058268230146,57.7005445540783,NA,NA,,,,,,
Saint Vincent/Grenadines,VCT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Venezuela,VEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.763384376476,42.326323286884,42.47639974217934,42.1637845874,44.44045905404,47.540587419808,54.54051473101266,59.15055823871285,61.35057900160665,57.07053860834053,60.5005709795795,62.37058862803923,61.98058494734442,52.5004954781475,57.4005417227746,73.3486922348793,53.000500196987,71.62267594544534,71.97867930525906,72.17068111729343,71.07567078303492,73.27469153649105,75.96871696159828,76.44072141618275,76.71772403041984,80.19675686410508,NA,NA,,,,,,
British Virgin Islands,VGB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
U.S. Virgin Islands,VIR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Vietnam,VNM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.039926753706,0.069942611102,0.2099977343856,1.029883710842,1.029883710842,0.989956957136,1.15001085333085,0.5000047188395,1.1000103814469,1.35001274086665,1.55001462840245,1.65001557217035,2.61002463234219,3.2000302005728,3.5000330318765,4.8000453008592,7.000066063753,6.82006436497078,7.9000745576641,8.01007559580879,9.35008824229865,8.54008059777866,9.32008795916828,9.68009135673272,10.19009616994901,10.34009758560086,NA,NA,,,,,,
Vanuatu,VUT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Wake Island,WAK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
World,WORL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2521.1601298426967,2602.81630948889,2590.5387849551503,2651.993978622807,2685.969257302384,2748.7460918702127,2850.2047155271034,2834.277928761337,2880.239895081436,2935.198388895207,3052.458183789183,3113.99885683488,3181.308433065695,3274.657173490265,3390.104128747707,3540.072895117742,3621.8915008536023,3765.4571497747766,NA,NA,NA,NA,4201.916058258646,4240.909748146291,4310.639385487785,4372.056938886458,,,,,,,,
Australia and New Zealand,WP11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.5417956332,26.9293211166,28.607269983683153,30.745280250544546,31.58029804190282,34.15432233448857,35.804337906658915,35.90133882211378,36.317342748188246,37.764356404509755,39.22937023070949,40.267380027020295,41.232389134380526,38.93936749378258,38.62636453978905,40.16137902662632,41.663393202020174,44.253417645608785,45.36042809311944,47.13244481668663,57.93454676249519,61.2005775859548,59.0435572288812,66.88063119197152,68.25664417821783,72.65468568513006,,,,,,,,
IEO - Africa,WP12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.457524492,193.07553058210232,196.75141095685095,207.12661143749784,207.3718282498422,215.9818769438848,222.33305953469278,232.66219577039615,233.67220530245194,233.2822016217571,254.5824026443198,262.7324795614037,265.9525099507301,280.61264830710417,295.8330482160403,352.981264211341,375.6748914395408,393.348642639563,409.0170233800215,386.7476499657272,399.30576848410004,394.48872302280034,395.6707341781369,385.028633742357,390.4706851022061,382.73061205457066,,,,,,,,
Brazil,WP13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1358453432,6.592728225412,6.9756406175870636,7.362380116,7.759948642264,7.94995468295,9.16008644913964,9.86009305551494,10.79010183255641,11.9001123083801,13.29012542675391,14.000132127506,15.53014656715487,15.79014902095141,16.97016015741263,17.7001670469183,17.71016714129509,18.15017129387385,21.59020375948961,21.13119942759495,22.93021640597947,24.07022716493353,25.826243737497855,28.16926584997975,31.893300995896347,35.06033088502574,,,,,,,,
Canada,WP14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.631352236552,144.988484298252,158.038586222328,171.0065976081106,183.468813479924,192.511798441634,197.33886240326083,199.96188715829285,205.63194066993276,210.82198965148677,217.46205231767533,221.62209157841997,220.47208072508914,215.45203334794056,218.002057414022,219.0120669460778,220.43408036645732,215.9260378214004,208.65596920947408,196.16985137061408,189.59078928012394,188.85178230567914,178.68768638110978,182.8157253398487,192.9588210662268,191.18680434265963,,,,,,,,
China,WP15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.3849580728,14.8946613116,15.1001425089529,15.810144962178,16.67012759342,17.030034713706,20.1571902352956,22.69021414093651,23.265219567601935,25.183237669070255,27.25025717675275,30.31028605605049,32.64030804584256,34.3003237123897,40.77038477417283,49.92047112893568,58.51855227409972,69.27065374802433,76.04071764111116,84.24279504895432,94.41089101127439,102.75196973095493,103.79697959332948,112.87106523082873,123.45916515697398,129.11421852704873,,,,,,,,
India,WP16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2360492104,18.9439703754,18.645175823940722,18.059918424548,19.410065670436,21.170240855092,22.95021659473305,23.58022254047082,24.81023414881599,24.56023178939624,22.1002085727059,21.9002066851701,31.53029757001887,31.87030077882973,32.13030323262627,33.7003180497823,31.7002991744243,32.3003048370317,33.12031257592848,41.7003935512143,53.33050331142107,48.57045838806903,42.75040346077725,35.97033947331363,33.592317030512966,32.093302883432145,,,,,,,,
Japan,WP17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.245021187589355,2.351022187983329,2.327021961479033,2.398022631554242,2.385022508864415,2.41002274480639,2.346022140794934,2.442023046812118,2.423022867496217,2.44002302793676,2.636024877721844,2.603024566278437,2.904027407019816,2.969028020468951,3.12002944555848,3.312031257592848,3.595033928456005,3.934037127829186,3.909036891887211,3.751035400733929,3.526033277256154,3.517033192317043,3.351031625662329,3.061028888735419,4.781045121543299,2.827026680318533,,,,,,,,
Mexico,WP18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.396209271912,36.3313212179281,35.67733670807368,37.50135392240018,38.37536217093162,38.57836408678046,44.70542191143969,46.26043658703054,49.39846620246724,48.06745364091649,49.274465032195046,47.62644947890006,47.742450573670816,49.07846318240996,50.39747563070856,53.58250568971618,59.944565732229975,66.72362971025592,75.09970876025523,72.6666351112268,72.5559162410208,68.1538925359712,66.1711186201926,65.8412556741492,67.511185068691,66.158630890842,,,,,,,,
IEO - Middle East,WP19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.102591714275,202.7279220411354,213.406722288702,223.3129527859685,232.982235602354,255.082118531324,273.6025821489744,259.18244605764323,273.2825791289171,293.1327664668453,318.8030087320652,339.22320144947037,359.62339397812195,382.8036127435212,413.9639068215988,463.5843751192308,485.3945809550098,522.2849291109882,556.7012539181486,596.6316307646711,653.8561708264142,687.4524878946778,717.0717674292921,736.3049489441723,753.1741081483794,766.390232876745,,,,,,,,
Western Europe,WP21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247.31704680517313,281.1784741114422,269.1946347012003,289.8953527901439,295.6596396702362,304.86606678042097,342.34709925944287,337.3221835084426,337.6701867927549,349.60629944089146,362.46742081888107,369.75848962899863,371.7347922175611,376.045861022961,391.3882693826793,377.0846287594383,366.8171493590544,359.64539418575094,NA,NA,NA,NA,343.1889414161534,330.19711626497974,314.74297041508845,309.8642784395896,NA,NA,,,,,,
Other Americas,WP22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.77008719628108,92.4247958570955,93.28827131734408,94.56820964167191,99.34157155322724,107.429251448376,121.02914222341401,132.40424957701265,137.11829406623144,139.43831596164674,147.48930414351435,153.35366881394123,156.63247823309945,160.52751499285915,174.18664390211663,198.01039930399222,192.50088561455988,218.2539768673649,220.62758941662196,226.41474714176275,227.9485309139428,228.7319228123447,232.67554903147922,235.49906185794052,235.27280596726894,235.34995963699103,,,,,,,,
Other Asia-Pacific,WP23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.33376334332888,131.24991026606068,136.20280549984886,149.18929557057365,162.80100551326746,174.05161006365637,187.44176899855177,195.2118423293176,193.35182477523466,204.56193057161624,211.3019941815727,216.18204023744622,233.73220586871267,245.75231930961425,249.27235253024432,266.29251315954093,282.8326692587516,285.47969424028787,294.91878332254,301.3028435726827,320.6730263805249,316.84299023421437,328.30969845230436,330.73872137642667,336.08777185857167,343.18060270780063,,,,,,,,
Eastern Europe and Eurasia,WP24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,847.1550997322,835.2337073136,138.15881360669866,143.7933726370044,113.026410035434,110.380200720664,115.1642290219966,105.86699912932501,105.93699978996254,114.85008390799547,144.4383631500417,146.22938005292482,148.7344036943107,158.43649525867235,165.29155995396192,170.6596106154228,173.42363670116754,193.0292217306394,206.53194916384388,173.42303669550492,182.63672365050417,206.64395022086393,213.38501384025807,223.07710531024293,228.10915280064364,229.61316699491286,NA,NA,,,,,,
Russia,WP25,,,,,,,,,,,,,651.449444162552,617.705957080128,607.405704129378,594.805556897776,573.005407790067,545.3051463663587,563.9053219071881,565.005332288635,557.6052624498104,554.4052322492377,574.9054257216571,599.1056541134889,621.4058645737306,629.3559396032787,644.8060854154191,644.1060788090439,656.2146031084,583.0155546474,650.3061373226537,670.4763276806391,655.006181679745,668.006304369572,640.7060467209353,643.6060740902044,,,,,,,,
South Korea and other OECD Asia,WP26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492004643338068,0.438004133703402,0.354003340938366,0.217002047976343,0.501004728277179,0.541005105784339,0.453004275268587,0.436004114828044,0.463004369645377,0.322003038932638,0.188001774283652,,,,,,,,
United States,WP27,619.2807135532472,611.2885950857097,574.0463067542364,528.3653432843436,573.8839945895252,555.1998879153734,541.7214087359326,570.30695389332,594.632682549283,596.761259908205,609.4527856037852,615.8944605842784,626.715508595909,643.5185287644831,667.7312244409022,672.3446726246533,682.8192889086412,685.6266506716698,682.6661552816363,674.5840541441233,684.5279240344636,693.784794322112,677.9415233783254,682.9734021852709,678.7457081730453,664.22322055651,666.4375061574133,698.3969566661759,725.9379505808363,737.849042661535,759.3469789213306,806.4362059437656,836.5451474689987,835.985540262128,889.3013628176967,932.0390104169029,,,,,,,,
Samoa,WSM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Kosovo,XKS,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,NA,NA,NA,NA,0,0,0,0,NA,NA,,,,,,
Yemen,YEM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8.59008106966261,10.240079651725,11.609907106,13.34997732957,14.62013797886698,14.91014071579389,15.3001443964887,16.5001557217035,18.9001783721331,19.7001859222763,20.1001896973479,20.1001896973479,20.1001896973479,20.6001944161874,18.3001727095257,29.2002755802268,30.00028313037,29.64027973280556,32.64030804584256,29.6002793552984,28.2002661425478,31.45029681500455,31.1002935118169,12.6001189147554,NA,NA,,,,,,
Former Yugoslavia,YUG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6617835804,2.6051498872,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,--,--,
South Africa,ZAF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.26001189147554,1.7950615396672,1.9600071711122,1.960092121652,1.8408738485176395,1.8000169878222,1.61001519466319,1.56001472277924,1.82001717657578,2.27002142353133,2.47002331106713,2.45002312231355,2.03001915848837,1.86001755408294,2.9000273692691,1.53001443964887,1.36001283524344,1.06001000393974,0.97000915454863,1.28001208022912,1.1000103814469,1.18001113646122,1.000009437679,1.17001104208443,NA,NA,,,,,,
Zambia,ZMB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
Zimbabwe,ZWE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,,,,,,
