Country,Code,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Latvia,LVA,,,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,2,1.5,1.5,2.5,2.7,2.7,1.2,0.9,NA,NA,NA,NA,NA,NA
Macau,MAC,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Morocco,MAR,,,0.2,0.2,1.3,1.3,1.4,1.5,1.5,1.6,1.7,1.7,1.6,1.9,2.1,2.1,0.3,0.3,2.2,1.6,7.2,6.4,9.3,0.3,0.3,NA,NA,NA,NA,NA,NA
Moldova,MDA,,,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3,0.3,0,0,NA,NA,NA,NA,NA,NA
Madagascar,MDG,,,0.08304,0.0626,0.02166,0.08304,0.08304,0.08304,0.06114,0.08304,0.08304,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.07400728765536,NA,NA,NA,NA,NA,NA
Maldives,MDV,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Mexico,MEX,0,0,1.5,1.9,1.9,2.2,2.4,1.2,0.7,2.3,13,13,13,14,19,21,22,22,16,16,15,15,16,16,19,NA,NA,NA,NA,NA,NA
Middle East,MIDE,,,122.3,106.5,136.3,164.9,84.1,177.1,97,152.9,152.2,188.3,197.1,191,171.4,171.4,12.5,9.4,79.1,136.5,166.4,119.9,212.6,5.5,6.7,,NA,NA,NA,NA,NA
North Macedonia,MKD,,,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0.8,0.1,0.4,0.1,0,0,NA,NA,NA,NA,NA,NA
Mali,MLI,,,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0,0,NA,NA,NA,NA,NA,NA
Malta,MLT,,,1.5,1.3,1.5,1.5,1.5,1.5,0.4,0.4,1.5,1.5,1.5,1.5,1.6,1.5,1.5,0,1.7,1.7,2.1,1.5,1.6,3.7,4.6,NA,NA,NA,NA,NA,NA
Burma,MMR,,,0,0,0,0,0,0,0,0,0.08432,0.2,0.4,0.4,0.3,0.3,0.0407650273224044,0.4,0.4,0.3,0.3,0.0613150684931507,1.7,0.06131506848,0.06131506848,NA,NA,NA,NA,NA,NA
Montenegro,MNE,,,,,,,,,,,,,,,,--,--,--,--,--,--,--,--,0,0,NA,NA,NA,NA,NA,NA
Mongolia,MNG,,,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Mozambique,MOZ,,,1.4,1.5,1.5,0.5,0.6,1.3,0.5,1.3,1.2,1.5,1.5,1.5,0.06389,0.0638904109589041,0.0407650273224044,0.0613150684931507,0.8,1.2,1.6,0.8,1.2,0,0,NA,NA,NA,NA,NA,NA
Mauritania,MRT,,,0.3,0.4,0.4,0.4,0.4,0.4,0.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,1.1,0.3,0.1,0.1,0.1,NA,NA,NA,NA,NA,NA
Montserrat,MSR,,,0,0.02043,0.02038,0.02043,0.02043,0.02043,0.02038,0.02043,0.02043,0.02043,0.02038,0.02043,0.02043,0.0204383561643836,0.0203825136612022,0.0204383561643836,0.0204383561643836,0.0204383561643836,0.0203825136612022,0.0204383561643836,0.0204383561643836,0.02043835616,0.02043835616,NA,NA,NA,NA,NA,NA
Martinique,MTQ,,,0,0.2,0,0,0,0,0,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,1.1,0.8,0.7,0.6,0.6,NA,NA,NA,NA,NA,NA
Mauritius,MUS,,,2.7,1.1,4.1,1.7,4.2,3.8,1.1,4,4,5.3,4.7,4.8,4.7,4.7,4.2,5.2,4.5,3.7,4.1,3.9,4.7,2.4,2.4,NA,NA,NA,NA,NA,NA
Malawi,MWI,,,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0,0,0,NA,NA,NA,NA,NA,NA
Malaysia,MYS,,,6.2,6.4,6.6,0.4,0.8,1.1,1.2,1.3,0.5,0.6,0.7,0.5,0.9,1.4,0.9,0.6,1.3,0.9,45,2,36,0.3,0.3,NA,NA,NA,NA,NA,NA
Namibia,NAM,,,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,,,0.2,0,0,0.4,0.3,0.4,0.08153,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.3,0,0,NA,NA,NA,NA,NA,NA
Niger,NER,,,0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3,0,0,NA,NA,NA,NA,NA,NA
Nigeria,NGA,,,2.4,11,1.6,9.7,9.4,9.8,1.5,9.8,9.6,9.4,9.6,1.8,9.5,9.8,6.3,5.2,8.6,12,11,12,17,12,9.5,NA,NA,NA,NA,NA,NA
Nicaragua,NIC,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,NA,NA,NA,NA,NA,NA
Niue,NIU,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Netherlands,NLD,43,46,47,46,44,44,45,45,46,40,42,49,45,42,45,44,45,47,45,41,39,42,42,31,31,NA,NA,NA,NA,NA,NA
Netherlands Antilles,NLDA,,,4.7,4.8,3.8,3.8,3.8,4.8,5.1,5.4,5.5,5.6,5.6,5.7,5.9,5.9,5.9,4.5,4.6,6.3,6.7,6.3,6.4,4.9,4.7,NA,NA,NA,NA,NA,NA
North America,NOAM,2.3,1.6,4,5.9,311.2,305.7,309.2,307.5,316.1,325.7,340.7,364.6,367.5,395,422.9,431.8,441.9,421.9,431.7,416.7,476.4,496.8,522.4,516.5,476.1,,NA,NA,NA,NA,NA
Non-OECD,NOEC,,,370.8,385.9,444.5,485.4,386.5,493.4,278.2,456.1,490.4,544.7,611,657.4,711.8,704,398.2,318,506.9,875.7,1066.4,807.7,1074.8,197.3,178.8,37.1,NA,NA,NA,NA,NA
Norway,NOR,2,2.1,2.7,3.2,4.4,3.2,4.5,5.2,3.9,4.4,4.8,6.3,6.4,9,9.4,8.6,8.8,9.1,8.4,6.1,5.6,7.7,6.6,5.8,3.5,NA,NA,NA,NA,NA,NA
Nepal,NPL,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1,1.3,0,0,NA,NA,NA,NA,NA,NA
Nauru,NRU,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0,0,NA,NA,NA,NA,NA,NA
New Zealand,NZL,2.7,2.5,1.8,1.9,2.3,2.5,2.5,2.9,2.1,2.1,3.2,2.6,1.7,1.1,1.7,1.1,1.1,1.5,2.3,1.2,0.8,0.5,0.9,0.8,0.8,NA,NA,NA,NA,NA,NA
OECD - Asia And Oceania,OEAO,19.2,20.7,18.4,21.8,17.1,18.8,19.4,20.9,23.3,24.5,26.2,29,28.1,29.1,32,33,25.7,23.7,21.8,23.9,23.1,26.4,27.2,28.1,25.9,,NA,NA,NA,NA,NA
OECD,OECD,170,186,229.5,199.7,505.4,501.2,510.1,508.7,526.6,530,547.7,593.3,599.7,632.9,669.7,665.5,664.1,634.6,641.7,628.1,680.2,703.8,743.8,700.1,639.9,,NA,NA,NA,NA,NA
OECD - Europe,OEEU,148.5,163.7,177.3,168.2,173.1,171.7,175.6,173.8,184.1,164.3,167,184.8,190.1,202.1,208.3,193.9,190,182.8,181.2,172.4,165.3,164.1,165.3,141,137,,NA,NA,NA,NA,NA
OECD - North America,OENA,2.3,1.6,3,4.5,309.8,303.8,307.7,306.2,314.8,325.1,340,364.3,367.2,394.7,422.6,431.5,441.6,421.6,431.4,416.2,475.9,496.4,521.7,516.4,475.9,,NA,NA,NA,NA,NA
Oman,OMN,,,4,5,2.9,3,6.1,6.2,0,4.1,3.5,3.8,2.9,1.3,1.3,1.3,0,0,0,0,4.2,3.9,6.8,0,0,NA,NA,NA,NA,NA,NA
OPEC - Africa,OPAF,,,23.1,28.9,19.4,28.4,28.4,30.1,14.2,29.6,30.5,31,31.6,23.8,24.5,24.7,7.7,6.3,11.1,15.5,30.8,29.4,39.2,14.1,12.1,,NA,NA,NA,NA,NA
OPEC,OPEC,,,109.42191,104.16783,132.56765,164.56783,74.62191,184.12438,100.12038,163.3,165.5,200.9,211.9,206.6,183.4,183.8,16.1,14.4,87.7,130.9,167.9,126.9,225.2,19.4,19,1.6,,,,,
Non-OPEC,OPNO,170,186,491.78236,482.1355,818.05402,822.73467,822.7476,818.44262,705.1576250273,823.24527,873.24694,937.58228,999.19946,1084.10053,1198.64874,1186.248794520548,1046.5607923497269,938.5387671232877,1061.1774520547945,1373.181397260274,1579.1835,1384.9952602739727,1593.6990451232878,878.22482191776,799.9988292054154,35.5,0,,,,
OPEC - South America,OPSA,,,6,5.9,8.2,8.5,2.4,10,2.5,12,14,13,13,13,12,12,1.2,1.2,1.1,0.9,1.3,3.2,16,1.5,1.5,1.6,,,,,
Pakistan,PAK,,,2.6,2.4,2.2,2.8,2.2,3.3,0.08153,3.4,2.9,3,2.8,2.9,3,3,0.1,0.1,0.7,0.0613150684931507,20,2.1,4.1,0.2,0.8,NA,NA,NA,NA,NA,NA
Panama,PAN,,,0.07671,1.9,1.5,1,0.6,4,1,5.1,6.1,7,7,1.2,1.2,1.2,0.9,2.9,2.9,2.9,2.9,3.3,10,0,0,NA,NA,NA,NA,NA,NA
Peru,PER,,,1.3,1.2,2,0.4,0.2,0.6,0.6,0,0.9,0.9,0.9,0.9,0.9,0.9,7.4,1.1,1,6.8,10,7.5,12,3,3,NA,NA,NA,NA,NA,NA
Persian Gulf,PERG,,,98.4,81.7,114.9,140.7,56.4,155,85.6,125.8,125.8,161.5,171.1,173.2,151.6,151.8,8,7.7,76.3,124.3,147.8,102.2,195,3.2,4.5,,NA,NA,NA,NA,NA
Philippines,PHL,,,1.6,3.4,4,8.5,4.6,1.9,0.2,3.1,11,12,12,14,11,11,9.3,2.1,1.7,14,14,10,18,0.9,0.9,NA,NA,NA,NA,NA,NA
Papua New Guinea,PNG,,,0.4,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.7,1.4,1.8,0.5,NA,NA,NA,NA,NA,NA
Poland,POL,6.7,6.6,6.6,7.8,6.8,5.4,3.2,1.5,2,1.2,0.2,1,0.7,0.3,2.2,2.2,1.2,0.5,0.9,0.9,0.8,0.7,1.7,1,0.7,NA,NA,NA,NA,NA,NA
Puerto Rico,PRI,,,0.5,0.5,0.9,1.1,1.6,1.6,1,0.8,1,1,1.2,1,1,1,1,1,0.9,0.9,0.9,0.9,0.9,0.9,0,NA,NA,NA,NA,NA,NA
North Korea,PRK,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Portugal,PRT,1.6,1.5,1.6,1.4,1.3,1.7,2.3,1.8,1.9,1.5,1.3,2.1,2.6,2.5,2.2,2.4,1.9,1.2,1,1.3,1.1,1.3,1.3,1.5,1.4,NA,NA,NA,NA,NA,NA
Paraguay,PRY,,,0.1,0.2,0.2,0.2,0.04876,0.04876,0.05,0.04876,0.04876,0.04876,0.04863,0.04876,0.04876,0.0487671232876712,0,0,0,0,0.3,0.4,0.5,0,0,NA,NA,NA,NA,NA,NA
Palestinian Territories,PSE,,,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,NA
French Polynesia,PYF,,,0,0.5,1.7,1.5,1.5,1.5,0.6,1.5,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.8,0.8,1,1,1.1,0.9,1,NA,NA,NA,NA,NA,NA
Qatar,QAT,,,7.2,1.4,0,2.1,1.7,0,0,1.5,2.2,2,2.2,2.6,3.9,3.9,0,0,0,0,0,0,13,0,0,NA,NA,NA,NA,NA,NA
Reunion,REU,,,0.2,0.2,0.2,0.2,0.2,0.3,0.02038,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.3,NA,NA,NA,NA,NA,NA
Romania,ROU,,,0,0,0,0,0,0,0,0,0,0,0,2.6,2.9,2.9,0.7,0,2.4,2,2.9,1.9,2.9,0.4,0.4,0.1,NA,NA,NA,NA,NA
Russia,RUS,,,--,--,--,--,--,--,0,0,0,0,0,65,65,65,65,69,70,262,268,231,115,0,0,NA,NA,NA,NA,NA,NA
Rwanda,RWA,,,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0,0,NA,NA,NA,NA,NA,NA
Saudi Arabia,SAU,,,52,40,74,95,21,125,79,106,105,139,152,152,128,128,0,0,50,50,59,53,37,0,0,NA,NA,NA,NA,NA,NA
Former Serbia and Montenegro,SCG,,,--,--,--,--,--,--,0,0,0,0,1.2,1.2,2.1,2.1,0,0,0,1.3,1.3,--,--,--,--,--,--,--,--,--,--
Sudan,SDN,,,0.1,0.07766,0.06726,0.7,0.8,0.8,0.1,0.9,0.04349,1,1,1,1,1,0.2,0.2,0.2,2.9,3.2,1.4,4.9,0.2,0.2,NA,NA,NA,NA,NA,NA
Senegal,SEN,,,1.3,3.7,3.5,0.2,3.4,3.6,1.3,2.3,3.7,3.7,3.6,3.7,3.7,3.9,1.5,1.6,1.5,4.3,6.8,6.1,6.9,1.6,0,NA,NA,NA,NA,NA,NA
Singapore,SGP,,,38,47,48,49,45,43,33,36,37,38,39,42,87,77,77,51,40,57,57,48,105,31,32,NA,NA,NA,NA,NA,NA
Saint Helena,SHN,,,0,0.02172,0.02166,0.02172,0.02172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Solomon Islands,SLB,,,0.0869,0.0869,0.04333,0.04345,0.04345,0.04345,0.04076,0.04345,0.04345,0.04345,0.04333,0.04345,0.04345,0.0434520547945205,0.0433333333333333,0.0434520547945205,0.0434520547945205,0.0434520547945205,0.0676502732240437,0.0678356164383562,0.0678356164383562,0,0,NA,NA,NA,NA,NA,NA
Sierra Leone,SLE,,,1.6,1.4,1.5,1.5,1.6,1.5,1.1,1.4,1.4,1.7,1.7,1.7,1.7,1.7,1.8,1.8,1.8,1.9,2.6,2.1,2,1.3,1.4,NA,NA,NA,NA,NA,NA
El Salvador,SLV,,,0.02438,0.1,0.07295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,1.6,0,0,NA,NA,NA,NA,NA,NA
Somalia,SOM,,,1.8,0.8,0.9,0.9,0.8,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,1.3,0.2,0.2,NA,NA,NA,NA,NA,NA
Saint Pierre and Miquelon,SPM,,,0.5,0.6,0.6,1.1,1.1,0.9,0.9,0.3,0.4,0.08175,0.08153,0.08175,0.08175,0.0817534246575342,0.0815300546448087,0.0817534246575342,0.0817534246575342,0.1,0.1,0.1,0.1,0.1,0.1,NA,NA,NA,NA,NA,NA
Serbia,SRB,,,,,,,,,,,,,,,,--,--,--,--,--,--,--,--,0,0,NA,NA,NA,NA,NA,NA
South Sudan,SSD,,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,
Sao Tome and Principe,STP,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Former U.S.S.R.,SUN,,,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Suriname,SUR,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,5.7,5.7,5.7,5.7,0.5,0.4,0.4,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Slovakia,SVK,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Slovenia,SVN,,,--,--,--,--,--,--,0,0,0,0,0,0,0.3,0.3,0.3,0,0,0.5,0.4,0.4,0.5,0,0,NA,NA,NA,NA,NA,NA
Sweden,SWE,2.1,2.3,2.8,3.4,3.2,3.9,3,3,3.6,3.5,4,4,4,5,5.7,4.4,3.4,3.2,3.1,3.5,2.9,3.1,2.9,3,2.1,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125793698630137,0,0,NA,NA,NA,NA,NA,NA
Seychelles,SYC,,,1.3,1.3,2,0.00171,1.9,2.3,1.5,2.2,2.2,2.3,2.3,2.3,2.3,2.3,2.3,2.4,2.3,2.4,2.1,2.1,2.7,1.6,1.6,NA,NA,NA,NA,NA,NA
Syria,SYR,,,6.4,6.9,7,10,10,6.8,5.7,4.1,4.3,2.2,2.1,2.3,2.3,2.3,2.3,0,0,2.1,2.5,2.1,2.2,0,0,NA,NA,NA,NA,NA,NA
Turks and Caicos Islands,TCA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Chad,TCD,,,0.4,0.5,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0,0,NA,NA,NA,NA,NA,NA
Togo,TGO,,,0.00408,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0.2,1,0.3,0.08175342464,NA,NA,NA,NA,NA,NA
Thailand,THA,,,21,25,30,36,27,32,31,14,15,15,12,2.1,2.1,2.1,30,1.6,1.7,1.5,1.5,1.2,0.9,0.5,0.1,NA,NA,NA,NA,NA,NA
Tajikistan,TJK,,,--,--,--,--,--,--,1.7,0,0,0,0,0,0,0,0,0,0,0,0.0866666666666667,0.0869041095890411,0.0869041095890411,0,0,NA,NA,NA,NA,NA,NA
Turkmenistan,TKM,,,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Timor-Leste,TLS,,,,,,,,,,,,,,,,--,--,--,--,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Tonga,TON,,,0,0,0,0.0869,0.0869,0,0,0.06517,0.06517,0.06517,0.065,0.06517,0.06517,0.0651780821917808,0.065,0.0217260273972603,0.0217260273972603,0.0217260273972603,0.0216666666666667,0.0434520547945205,0.0217260273972603,0,0,NA,NA,NA,NA,NA,NA
Trinidad and Tobago,TTO,,,1.9,0.8,1.6,0.2,0.1,1.1,1.2,4.2,3.4,3.2,3.5,3.7,4.6,1.5,1.5,4.5,6.5,7.8,7.3,6.3,3.6,1.9,1.7,NA,NA,NA,NA,NA,NA
Tunisia,TUN,,,0.04087,0.1,2,2.2,3.2,1.4,1.5,3.5,3.7,4.1,4.1,4.6,1.6,1.6,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Turkiye,TUR,0,0,2,1.6,1.2,1.9,1.5,1.6,1.4,1.2,1.3,2.6,1.5,1.9,1.5,3,3.9,2.1,5.7,7.8,10,11,8.4,4.6,4.4,NA,NA,NA,NA,NA,NA
Taiwan,TWN,,,9,6,11,2.4,2.4,2.4,2.6,1.6,2.5,2.7,5.6,4.2,4.6,5.2,5.4,6.9,41,3.6,4,5.3,3.8,3.7,3.3,3.8,NA,NA,NA,NA,NA
Tanzania,TZA,,,0.07315,0,0.1,4.7,1.1,0.6,0.02038,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.0203825136612022,0.0204383561643836,0.0204383561643836,0.0204383561643836,0.0203825136612022,0.0692054794520548,1.9,0.02043835616,0.02043835616,NA,NA,NA,NA,NA,NA
Uganda,UGA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Ukraine,UKR,,,--,--,--,--,--,--,0,0,0,0,14,14,14,14,0,14,6.7,6.4,7.8,7,7.1,0,0,NA,NA,NA,NA,NA,NA
Uruguay,URY,,,1.6,2.2,2.4,2.4,2.3,2.3,2.2,1.8,3.6,1.8,5.2,3.6,3.4,3.2,2,2,1.8,2.4,2.2,3.2,3.2,2.1,2.2,NA,NA,NA,NA,NA,NA
United States,USA,0,0,0,0,305,298,302,302,312,321,325,349,352,379,400,407,416,396,412,397,458,479,504,499,456,NA,NA,NA,NA,NA,NA
U.S. Pacific Islands,USIQ,,,0.1,0.1,0.1,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0,NA,NA,NA,NA,NA,NA
Uzbekistan,UZB,,,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Saint Vincent/Grenadines,VCT,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Venezuela,VEN,,,6,5.9,8.2,8.5,2.4,10,2.5,12,14,13,13,13,12,12,1.2,1.2,1.1,0.9,1.3,3.2,16,1.5,1.5,1.6,NA,NA,NA,NA,NA
British Virgin Islands,VGB,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
U.S. Virgin Islands,VIR,,,1.7,1.8,1.8,1.9,1.9,1.9,1.6,2,2,2,2.3,2.3,2.3,2.3,2.4,2.4,2.4,11,11,11,11,11,0,NA,NA,NA,NA,NA,NA
Vietnam,VNM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,5.6,5.2,0,0,NA,NA,NA,NA,NA,NA
Vanuatu,VUT,,,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Wake Island,WAK,,,7.6,7.6,8.2,8.2,8,8.2,0,8.3,8.3,8.4,8.4,8.8,8.8,8.8,8.9,8.9,9,9,9,9,8.2,0.2,2.7,NA,NA,NA,NA,NA,NA
World,WORL,170,186,600.3,585.6,949.9,986.6,896.6,1002.1,804.8,986.1,1038.1,1138,1210.7,1290.3,1381.5,1369.5,1062.3,952.6,1148.6,1503.8,1746.6,1511.5,1818.6,897.4,818.7,37.1,NA,NA,NA,NA,NA
Samoa,WSM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
Kosovo,XKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA
Yemen,YEM,,,2.8,3.5,3.2,2.6,2.6,2.6,1,2.3,1.7,1.9,2.1,2.3,2.1,2.1,0.8,0.8,1.2,1.3,3.5,3.5,3.7,1.3,1.3,NA,NA,NA,NA,NA,NA
Former Yugoslavia,YUG,,,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
South Africa,ZAF,,,16,19,19,19,19,19,8,7.9,9,9.2,7.3,7.3,4,6.9,5.9,12,9.5,25,20,18,22,5,4.8,NA,NA,NA,NA,NA,NA
Zambia,ZMB,,,0.7,0.8,0.8,0.8,0.8,0.8,0,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0,0,0,0,0.0729508196721312,0.2,1.2,0,0,NA,NA,NA,NA,NA,NA
Zimbabwe,ZWE,,,2.2,2.1,1.7,1.8,1.4,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0,0,NA,NA,NA,NA,NA,NA
