Country,Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Georgia,GEO,--,--,--,--,--,--,--,--,--,--,--,--,0.7,0.04046,0.08,0.04,0.5,1.3,1.1,3.1,3.1,0.6,0.8,0.5,0.5,0.8,0.9,1.2,1.5,1.5,1.5,0.7,0.6,NA,NA
Ghana,GHA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.6,0.6,0.6,0.5,0.5,2.2,2.3,1.3,1.4,1.7,1.4,2.2,2.4,3,3.3,3.9,5.3,5.8,7.1,8.6,NA,NA
Gibraltar,GIB,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Guinea,GIN,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Guadeloupe,GLP,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.5,0.4,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.9,0.9,0.9,0.9,0.4,0.4,0.4,0.4,NA,NA
The,GMB,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635616438356164,0.06356164384,0.06356164384,0.0953424657534247,0.0953424657534247,0.0953424657534247,0.0953424657534247,NA,NA
Guinea-Bissau,GNB,NA,NA,NA,NA,NA,NA,0.03178,0.03178,0.03169,0.03178,0.03178,0.03178,0.03169,0.03178,0.03178,0.03178,0.03169,0.03178,0.03178,0.0317808219178082,0.0316939890710383,0.0317808219178082,0.0317808219178082,0.0317808219178082,0.0316939890710383,0.0317808219178082,0.0635616438356164,0.06356164384,0.0657863013744,0.0708712328767123,0.0708712328767123,0.0708712328767123,0.0708712328767123,NA,NA
Equatorial Guinea,GNQ,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,NA,NA
Greece,GRC,5.532338133,5.6,5.5,5.4,5.3,5.3,6.6,6.9,7.1,8.2,8.6,9.6,11,11,11,13,14,15,16,15,14,14,13,13,13,13,14,17,12,12,10,12,14,17,NA
Grenada,GRD,NA,NA,NA,NA,NA,NA,0,0.03178,0.03169,0.03178,0.06356,0.06356,0.06338,0.06356,0.09534,0.08219,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,NA,NA
Greenland,GRL,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001321351,0.011106126,0.002923836,0.002923836,0.002923836,NA,NA
Guatemala,GTM,NA,NA,NA,NA,NA,NA,2.8,2.8,3,3,3.1,2.9,3.7,3.3,4.4,3.3,4.8,4.9,5.4,5.7,6.5,6.7,6.7,7,7.4,7.9,7.9,7.8,8,7.4,7.7,8.2,8.8,NA,NA
French Guiana,GUF,NA,NA,NA,NA,NA,NA,0.07064,0.07581,0.08763,0.09821,0.1,0.1,0.09508,0.06356,0.06356,0.06356,0.06338,0.06356,0.06356,0.0635616438356164,0.0633879781420765,0.0635616438356164,0.0635616438356164,0.0635616438356164,0.0633879781420765,0.0635616438356164,0.0635616438356164,0.06356164384,0.076273972608,0.1,0.1,0.1,0.1,NA,NA
Guam,GUM,NA,NA,NA,NA,NA,NA,0.1,0.1,0.07923,0.1,0.2,0.1,0.2,0.2,0.2,0.1,0.09562,0.1,0.2,0.1,0.1,0.095890411,0.084931507,0.054794521,0,0,0,0,0,0,0,0,0,NA,NA
Guyana,GUY,NA,NA,NA,NA,NA,NA,1,0.6,0.6,0.5,0.4,0.1,0.4,0.09534,0.09534,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,NA,NA
Hawaiian Trade Zone,HITZ,NA,NA,NA,NA,NA,NA,NA,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Hong Kong,HKG,NA,NA,NA,NA,NA,NA,5.1,4.9,2.8,5.6,5.8,6.5,6.8,4.2,1.8,4,5.1,5.2,4.1,3.7,5.6,8.2,7.4,7.4,11,12,13,14,14,12,12,13,12,NA,NA
Honduras,HND,NA,NA,NA,NA,NA,NA,0.4,0.5,0.4,0.5,0.4,0.4,0.5,0.6,0.8,0.8,1.4,0.9,1,1.2,1.3,1.5,1.7,1.7,1.6,2.5,3.3,2.9,2.5,1.8,2.4,2.7,3.3,NA,NA
Croatia,HRV,--,--,--,--,--,--,--,--,--,--,--,--,3,0.4,3.1,1.4,1,2.8,0.9,0.8,3,1.3,1.5,1.7,2,2,7.4,8.3,7.9,4.1,6.7,5.8,4.8,NA,NA
Haiti,HTI,NA,NA,NA,NA,NA,NA,0.1,0.3,0.3,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.0953424657534247,0.4,0.3,NA,NA
Hungary,HUN,8.108210223,8.4,8.7,8.9,9.6,9.6,9.8,10,9.8,9.9,11,9.6,9,9,8.5,9.5,11,10,11,11,11,9.4,9.8,9.7,9.9,11,11,9.8,9.5,9.2,11,11,10,12,NA
Indonesia,IDN,NA,NA,NA,NA,NA,NA,6.7,8.2,8.8,9.7,12,13,15,17,19,15,24,19,26,20,31,31,26,30,37,39,39,41,58,88,120,138,160,NA,NA
India,IND,NA,NA,NA,NA,NA,NA,48,55,45,72,78,82,89,98,106,124,157,145,161,191,212,235,255,299,327,336,351,377,363,374,432,469,506,NA,NA
Ireland,IRL,4.62490059,4.5,4.8,4.3,4.2,4.3,4.1,4.4,4.2,4.5,4.3,4.3,4.2,4.3,4.4,4.3,4.1,4,4.2,4.3,4.5,4.6,4.4,4.3,4.5,4.8,5.5,4.5,4.7,3.3,4.2,3.3,2.6,4.6,NA
Iran,IRN,NA,NA,NA,NA,NA,NA,29,28,26,36,44,52,45,44,51,57,68,61,64,62,67,54,64,86,70,85,138,170,198,225,230,222,198,NA,NA
Iraq,IRQ,NA,NA,NA,NA,NA,NA,16,16,22,29,30,9.9,12,17,6.1,20,17,37,31,29,22,41,25,25,21,29,50,48,49,19,48,52,55,NA,NA
Iceland,ISL,0.029277926,0.029277926,0.029277926,0,0,0,0,0.0328767123287671,0.0327868852459016,0.0328767123287671,0.0328767123287671,0.0328767123287671,0.0327868852459016,0.0328767123287671,0.0328767123287671,0.0328767123287671,0.0327868852459016,0.0657534246575342,0.0657534246575342,0.0657534246575342,0.0655737704918033,0.0657534246575342,0.0657534246575342,0.0657534246575342,0.0655737704918033,0.0657534246575342,0.0657534246575342,0.0986301369863014,0.1,0.0986301369863014,0.0986301369863014,0.0986301369863014,0.0983606557377049,0.0657534246575342,NA
Israel,ISR,3.551646006,3.6,3.7,4.2,4.1,3.8,6.4,7.1,7.2,6.7,7.3,6.9,6.9,7.6,8.4,9.4,10,13,14,13,15,14,12,17,17,17,15,19,17,22,23,25,30,30,NA
Italy,ITA,71.12988535,74,73,79,79,83,89,99,104,106,96,98,98,109,105,110,112,107,108,130,128,125,118,117,111,110,103,97,100,105,108,104,104,106,NA
Jamaica,JAM,NA,NA,NA,NA,NA,NA,1.7,1.6,1.2,1.3,1.4,1.4,1.5,1.6,2.6,1.3,3.1,2.9,2.4,2.5,2.1,2.1,2.3,2.4,2.4,2.4,2.6,3.2,2.7,2.4,2.6,2.7,2.8,NA,NA
Jordan,JOR,NA,NA,NA,NA,NA,NA,3.1,3.5,3.6,3.7,3.9,4.1,5,4.8,6.1,7,7,7.1,8,8.2,9.1,8.8,9.4,9.5,9.3,9.5,10,11,11,11,9.9,12,12,NA,NA
Japan,JPN,453.2360198,469,502,497,551,543,615,628,591,644,628,611,637,660,632,657,668,664,652,673,640,634,621,605,577,561,574,553,533,508,501,500,536,512,NA
Kazakhstan,KAZ,--,--,--,--,--,--,--,--,--,--,--,--,13,20,20,21,20,7.1,3.8,1.2,2.6,17,21,25,14,17,19,11,9.7,11,10,14,11,NA,NA
Kenya,KEN,NA,NA,NA,NA,NA,NA,0.8,0.9,0.8,0.9,0.9,0.9,1,0.9,1,1,1,1.2,1,0.8,1,0.8,0.7,1.3,1.4,1.6,1.8,2.4,1.9,1.8,2,2.9,3,NA,NA
Kyrgyzstan,KGZ,--,--,--,--,--,--,--,--,--,--,--,--,2.5,1.1,0.1,0.3,0.5,0.00308,0.00428,0.00512699178082192,0.3,0.3,0.3,0.3,0.00246036612021858,0.00271853150684932,0.0034827397260274,0,0,0.000868767123287671,0.4,0.4,0.4,NA,NA
Cambodia,KHM,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1.4,1.7,1.7,3.1,3.8,5.1,5.8,6,6.3,7.2,7.4,9.4,9.5,9.7,9.9,1.4,3.3,3.5,NA,NA
Kiribati,KIR,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Saint Kitts and Nevis,KNA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
South Korea,KOR,11.77708248,13,19,26,32,37,48,58,71,83,98,118,147,163,172,181,188,192,182,207,226,226,244,233,229,238,242,267,272,277,277,272,255,248,NA
Kuwait,KWT,NA,NA,NA,NA,NA,NA,2.8,5.6,5.2,5.2,3.5,6.2,6.5,6.9,9,4.2,3.9,4.3,4.8,2.6,2.7,2.8,2.9,3,3,3.6,4.8,7.8,41,58,84,84,84,NA,NA
Laos,LAO,NA,NA,NA,NA,NA,NA,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,NA,NA
Lebanon,LBN,NA,NA,NA,NA,NA,NA,3,3,2.9,3.1,3,1.6,3.5,5.6,4.9,5.5,6.7,4.5,4.4,4.3,5.2,5,4.9,6.5,7,5.3,5.1,3.3,5.2,6.3,5.2,6.3,7.7,NA,NA
Liberia,LBR,NA,NA,NA,NA,NA,NA,0.00143,0.03178,0,0.03178,0.03178,0.03178,0.03169,0.03178,0.03178,0.03178,0.03169,0.03178,0.03178,0.0317808219178082,0.0633879781420765,0.0635616438356164,0.0953424657534247,0.0953424657534247,0.0950819672131148,0.0635616438356164,0.0953424657534247,0.09534246576,0.09534246576,0.0953424657534247,0.0953424657534247,0.0953424657534247,0.0953424657534247,NA,NA
Libya,LBY,NA,NA,NA,NA,NA,NA,2.2,4.8,4.9,6.5,4.8,4.8,5,5.5,5.2,9,10,12,13,14,16,17,17,18,17,18,18,18,18,19,23,13,9.5,NA,NA
Saint Lucia,LCA,NA,NA,NA,NA,NA,NA,0.06356,0.06356,0.06338,0.06356,0.06356,0.06356,0.06338,0.06356,0.09534,0.09534,0.09508,0.09534,0.09534,0.0953424657534247,0.0950819672131148,0.0953424657534247,0.0953424657534247,0.1,0.3,0.1,0.3,0.2,0.2,0.2,0.2,0.2,0.2,NA,NA
Sri Lanka,LKA,NA,NA,NA,NA,NA,NA,0.04698,0.6,0.7,1,1.2,1,1.5,1.8,2.1,2.6,2.7,3.6,5.2,5.8,4.8,4.7,4.7,5,5.2,5,5.6,5.7,5.5,5.4,5.9,6.3,7.1,NA,NA
Lesotho,LSO,NA,NA,NA,NA,NA,NA,0.00758,0.00758,0.00756,0.00758,0.00758,0.00758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Lithuania,LTU,--,--,--,--,--,--,--,--,--,--,--,--,3.2,3.3,3.5,2.6,2.6,3.2,3.6,4.7,6,7.2,8.2,9.3,11,11,8.9,8.1,9.5,9.5,9.5,8.9,8.8,NA,NA
Luxembourg,LUX,0.731782712,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.6,0.8,0.8,0.8,0.9,0.6,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,NA
Latvia,LVA,--,--,--,--,--,--,--,--,--,--,--,--,1.9,1.9,1.7,1.2,1,1.2,1.4,1.2,1.5,1.5,1.6,1.6,1.7,1.8,1.9,1.7,1.5,1.4,1.5,1.7,2.3,NA,NA
Macau,MAC,NA,NA,NA,NA,NA,NA,0.3,0.3,0.3,0.3,0.4,0.4,0.5,0.5,0.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.9,0.9,0.9,1,1.1,1.3,1.3,1.3,1.4,1.4,NA,NA
Morocco,MAR,NA,NA,NA,NA,NA,NA,13,13,16,17,18,20,20,24,26,29,29,31,33,34,36,38,41,41,40,44,45,46,60,60,63,65,69,NA,NA
Moldova,MDA,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0.6,0.7,0.9,0.9,0.5,1.1,1.6,1.6,1.7,1.7,1.9,1.6,1.7,1.8,1.7,2.1,2.2,2.4,NA,NA
Madagascar,MDG,NA,NA,NA,NA,NA,NA,0.06925,0.05828,0.07292,0.06884,0.08826,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,NA,NA
Maldives,MDV,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Mexico,MEX,141.14639766,176,218,237,271,304,361,356,381,403,350,375,407,450,444,438,421,413,431,483,517,506,487,474,486,463,455,441,425,418,421,418,409,401,NA
Middle East,MIDE,NA,NA,NA,NA,NA,NA,116.4,120.8,137.2,157.9,348.4,357.2,389,420.2,408,449.6,495.3,527.4,541.1,518.5,524.7,571.9,579.8,598.5,660,704.7,785.5,832.7,893.3,962,1082.3,1106.2,1170.7,NA,NA
North Macedonia,MKD,--,--,--,--,--,--,--,--,--,--,--,--,1.3,1.2,0.5,0.6,0.6,0.5,0.8,1,0.9,0.7,1,1.2,1.3,1.5,1.7,2,2.1,2,2,1.8,1.7,NA,NA
Mali,MLI,NA,NA,NA,NA,NA,NA,0,0,0.00282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Malta,MLT,NA,NA,NA,NA,NA,NA,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.7,0.7,0.7,0.6,0.7,NA,NA
Burma,MMR,NA,NA,NA,NA,NA,NA,0.09609,0.1,0.5,0.4,0.2,0.3,0.4,0.1,0.2,0.2,0.2,0.4,0.4,0.2,0.5,0.2,0.3,0.2,0.2,0.6,0.5,0.5,0.3,0.3,0.7,0.4,0.3,NA,NA
Montenegro,MNE,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.5,0,0.2,0.2,0.6,0.6,0.5,NA,NA
Mongolia,MNG,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Mozambique,MOZ,NA,NA,NA,NA,NA,NA,0.1,0.1,0.1,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.5,NA,NA
Mauritania,MRT,NA,NA,NA,NA,NA,NA,0.1,0.2,0.5,0.3,0.3,0.3,1.4,1.3,1.4,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.6,1.6,1.6,1.7,2.4,0.9,1,1.1,1.1,1.1,1.1,NA,NA
Montserrat,MSR,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
Martinique,MTQ,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.4,0.5,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.6,0.6,0.7,0.6,0.7,0.7,0.4,0.4,0.4,0.4,NA,NA
Mauritius,MUS,NA,NA,NA,NA,NA,NA,0.1,0.1,0.6,0.6,0.7,0.8,0.9,0.9,1,1.1,1.2,1.2,1.2,1.2,1.4,1.6,1.8,1.6,1.7,1.7,1.9,2,2,2,2.1,2.1,2.1,NA,NA
Malawi,MWI,NA,NA,NA,NA,NA,NA,0,0.01225,0,0.1,0.1,0.1,0.1,0.00681,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.0316939890710383,0.2,0.0635616438356164,0.06356164384,0.069917808224,0.0699178082191781,0.0699178082191781,0.0699178082191781,0.0699178082191781,NA,NA
Malaysia,MYS,NA,NA,NA,NA,NA,NA,3.9,8.8,8,12,16,18,22,20,14,20,20,75,39,45,40,38,46,43,45,49,57,45,38,64,86,84,85,NA,NA
Namibia,NAM,--,--,--,--,--,--,--,--,--,--,NA,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.2,0.2,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.3,NA,NA
New Caledonia,NCL,NA,NA,NA,NA,NA,NA,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,NA,NA
Niger,NER,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756383561643836,0.0753841095890411,0.0756383561643836,0.0756383561643836,NA,NA
Nigeria,NGA,0.78256251,0.8,1.4,1.8,2,2.6,3.4,3.9,3.9,4.2,4.6,3.8,4.6,4.4,2,5.3,1.7,0.7,0.6,0.6,1.1,2.9,3.3,0.9,0.7,1.3,0.8,1.1,1.3,0.8,2.8,4.3,3.4,NA,NA
Nicaragua,NIC,NA,NA,NA,NA,NA,NA,0.6,0.6,0.7,0.6,0.6,0.6,0.7,0.7,0.5,0.6,0.9,1,1.1,1.3,1.4,1.5,1.6,1.7,1.7,1.8,1.9,2,1.9,2.2,2.3,2.3,2.7,NA,NA
Niue,NIU,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000317808,0.000317808,0.000317808,0.000317808,0.000317808,NA,NA
Netherlands,NLD,60,78,81,78,115,101,91,98,79,77,89,88,81,74,62,62,57,66,68,65,67,61,65,64,69,62,52,63,65,58,58,67,50,104,NA
Netherlands Antilles,NLDA,NA,NA,NA,NA,NA,NA,3.8,2.4,2,2.4,2.5,2.3,1.7,1.8,2.3,1.9,1.9,2.1,2.1,2.2,2.2,2.2,8.5,2.2,2.2,2.2,2.2,2.9,2.8,3.2,2.5,2.8,2.8,NA,NA
North America,NOAM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3013.4,3052.2,2911.1,2937,2973,3091,3132,NA,NA
Non-OECD,NOEC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3528.7,3688.3,3738.1,3843.8,4228.4,4409.8,4566,NA,NA
Norway,NOR,24.11978064,25,26,26,32,33,26,36,34,28,36,35,32,36,36,38,37,36,36,32,36,48,48,57,47,48,51,56,48,48,49,47,47,56,NA
Nepal,NPL,NA,NA,NA,NA,NA,NA,0.02979,0.06839,0.06338,0.044,0,0.1,0.2,0.2,0.3,0.3,0.3,0.7,1.2,1.2,1.3,1.6,1.8,2,2.1,2.2,2.9,3,3,4.5,5.1,4.5,4.5,NA,NA
Nauru,NRU,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
New Zealand,NZL,0.424940371,0.6,0.8,0.9,1.4,2.5,3.2,3.3,3.3,3.4,3.3,3.5,3.7,3.7,3.8,3.8,3.9,3.8,3.4,3.3,3.6,4.2,4.4,4.4,5,5,5.4,5.6,5.4,5.3,4.5,4.4,4.8,5,NA
